"Orgunit ID","Data ID","Orgunit name","Data","Jan 21","Fév 21","Mar 21","Avr 21","Mai 21","Jun 21","Jul 21","Aou 21","Sep 21","Oct 21","Nov 21","Déc 21","Max Z score","Max modified Z score","Gap weight","Outlier weight","Total weight"
"RSmXTchRJqY","Enyvd5hgOov","CMA de Ndjole","RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG","","37","","","","60","40","","14","8.0","5.0","","1.5","1.45","153","0","153"
"uw6cm086opa","Enyvd5hgOov","CMA Ngambe Tikar","RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG","16","16","","","32","","31","","","","","","0.92","0.76","188","0","188"
"nZc3rqI1Nji","Enyvd5hgOov","CS PRIVE LES PREMICES","RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG","","","","9.0","","","","12","","","","","0.71","0.67","105","0","105"
"shfmo34VyRC","Enyvd5hgOov","CSI DE MINFOUMBE","RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG","16","","","","28","","9.0","20","8.0","","","","1.43","1.16","112","0","112"
"D0qDi21TvD6","Enyvd5hgOov","CSI Doume","RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG","10","5.0","","7.0","11","","9.0","","","","14","","1.49","1.52","57","0","57"
"sR6JNlTJ0to","Enyvd5hgOov","CSI Kong","RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG","7.0","","","","","","20","","","","20","20","1.5","0","160","0","160"
"S3j43hvIIYT","Enyvd5hgOov","CSI Linte","RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG","13","11","","12","","9.0","9.0","21","","","","","1.91","3.2","69","0","69"
"XPlWSsf0gSI","Enyvd5hgOov","CSI Mangai","RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG","7.0","","19","","13","8.0","6.0","5.0","","9.0","8.0","3.0","2.17","3.71","24","12","36"
"N9jOjZrqhQv","Enyvd5hgOov","CSI Mankim","RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG","","","","","","","10","10","","","","","0","0","100","0","100"
"yV5XcYr80br","Enyvd5hgOov","CSI Mbeng-Mbeng","RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG","","","","","","22","13","","15","","","","1.13","2.36","135","0","135"
"nzv0gQyvNrA","Enyvd5hgOov","CSI Nditam","RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG","11","17","6.0","14","18","22","18","17","22","14","","16","2.14","2.47","17","11","28"
"zNlw7VrVqRW","Enyvd5hgOov","HD Yoko","RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG","27","19","18","","18","15","22","21","","","","","1.83","2.7","95","0","95"
"uw6cm086opa","LNA93a9mXur","CMA Ngambe Tikar","RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3","21","21","","","11","","26","","","","","","1.39","2.7","168","0","168"
"nZc3rqI1Nji","LNA93a9mXur","CS PRIVE LES PREMICES","RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3","","","","4.0","","","6.0","1.0","","","","","1.06","1.01","36","0","36"
"shfmo34VyRC","LNA93a9mXur","CSI DE MINFOUMBE","RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3","8.0","","","12","17","","8.0","9.0","7.0","","11","","1.95","2.7","45","0","45"
"D0qDi21TvD6","LNA93a9mXur","CSI Doume","RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3","4.0","6.0","9.0","","4.0","9.0","12","","16","7.0","4.0","4.0","2.09","2.56","13","9","22"
"S3j43hvIIYT","LNA93a9mXur","CSI Linte","RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3","8.0","5.0","","5.0","","5.0","5.0","11","","","","","1.79","0","30","0","30"
"XPlWSsf0gSI","LNA93a9mXur","CSI Mangai","RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3","3.0","","4.0","1.0","13","12","11","7.0","7.0","4.0","3.0","2.0","1.63","2.02","4","0","4"
"N9jOjZrqhQv","LNA93a9mXur","CSI Mankim","RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3","","","","","2.0","4.0","4.0","4.0","","","","","1.5","0","32","0","32"
"yV5XcYr80br","LNA93a9mXur","CSI Mbeng-Mbeng","RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3","","","","","","7.0","","","16","13","","","1.09","1.35","117","0","117"
"nzv0gQyvNrA","LNA93a9mXur","CSI Nditam","RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3","8.0","8.0","7.0","8.0","12","6.0","","16","14","12","","8.0","1.82","3.6","16","7","23"
"zNlw7VrVqRW","LNA93a9mXur","HD Yoko","RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3","20","","22","9.0","8.0","4.0","12","7.0","","","","","1.51","2.92","45","0","45"
"uw6cm086opa","kLwzotvw0ST","CMA Ngambe Tikar","RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3)","21","21","","","11","","26","","","","","","1.39","2.7","168","0","168"
"nZc3rqI1Nji","kLwzotvw0ST","CS PRIVE LES PREMICES","RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3)","","","","4.0","","","6.0","2.0","","","","","1","0.67","36","0","36"
"shfmo34VyRC","kLwzotvw0ST","CSI DE MINFOUMBE","RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3)","8.0","","","12","17","","8.0","9.0","7.0","","11","","1.95","2.7","45","0","45"
"D0qDi21TvD6","kLwzotvw0ST","CSI Doume","RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3)","4.0","6.0","6.0","","4.0","9.0","12","","16","7.0","5.0","13","1.88","2.56","13","0","13"
"S3j43hvIIYT","kLwzotvw0ST","CSI Linte","RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3)","8.0","5.0","","5.0","","5.0","5.0","11","","","","","1.79","0","30","0","30"
"XPlWSsf0gSI","kLwzotvw0ST","CSI Mangai","RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3)","3.0","","4.0","1.0","13","12","11","7.0","7.0","4.0","3.0","2.0","1.63","2.02","4","0","4"
"N9jOjZrqhQv","kLwzotvw0ST","CSI Mankim","RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3)","","","","","2.0","4.0","4.0","4.0","","","","","1.5","0","32","0","32"
"yV5XcYr80br","kLwzotvw0ST","CSI Mbeng-Mbeng","RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3)","","","","","","7.0","","","16","13","","","1.09","1.35","117","0","117"
"nzv0gQyvNrA","kLwzotvw0ST","CSI Nditam","RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3)","8.0","8.0","8.0","8.0","12","6.0","14","16","14","12","","8.0","1.7","2.7","8","0","8"
"zNlw7VrVqRW","kLwzotvw0ST","HD Yoko","RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3)","20","21","22","9.0","8.0","6.0","12","7.0","","","","","1.31","1.94","42","0","42"
"uw6cm086opa","Rdj445C8tJ2","CMA Ngambe Tikar","RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3)","21","21","","","11","","26","","","","","","1.39","2.7","168","0","168"
"nZc3rqI1Nji","Rdj445C8tJ2","CS PRIVE LES PREMICES","RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3)","","","","4.0","","","6.0","2.0","","","","","1","0.67","36","0","36"
"shfmo34VyRC","Rdj445C8tJ2","CSI DE MINFOUMBE","RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3)","8.0","","","12","17","","8.0","9.0","7.0","","11","","1.95","2.7","45","0","45"
"D0qDi21TvD6","Rdj445C8tJ2","CSI Doume","RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3)","4.0","6.0","9.0","","4.0","9.0","12","","16","7.0","5.0","4.0","2.11","2.56","13","9","22"
"S3j43hvIIYT","Rdj445C8tJ2","CSI Linte","RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3)","8.0","5.0","","5.0","","5.0","5.0","11","","","","","1.79","0","30","0","30"
"XPlWSsf0gSI","Rdj445C8tJ2","CSI Mangai","RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3)","","","5.0","1.0","13","12","11","7.0","7.0","4.0","3.0","2.0","1.52","1.35","12","0","12"
"N9jOjZrqhQv","Rdj445C8tJ2","CSI Mankim","RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3)","","","","","2.0","4.0","4.0","4.0","","","","","1.5","0","32","0","32"
"yV5XcYr80br","Rdj445C8tJ2","CSI Mbeng-Mbeng","RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3)","","","","","","7.0","","","16","13","","","1.09","1.35","117","0","117"
"nzv0gQyvNrA","Rdj445C8tJ2","CSI Nditam","RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3)","8.0","8.0","8.0","8.0","12","6.0","14","16","11","12","","8.0","1.9","2.7","8","0","8"
"zNlw7VrVqRW","Rdj445C8tJ2","HD Yoko","RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3)","20","21","22","9.0","8.0","4.0","12","7.0","","","","","1.29","1.55","42","0","42"
"RSmXTchRJqY","DE8F6PeFbZH","CMA de Ndjole","RMA2017_126. Nombre d'enfants ayant recu le Rota 2","","6.0","6.0","22","22","15","9.0","8.0","11","4.0","2.0","3.0","1.72","2.36","8","0","8"
"uw6cm086opa","DE8F6PeFbZH","CMA Ngambe Tikar","RMA2017_126. Nombre d'enfants ayant recu le Rota 2","24","24","","","28","","36","","","","","","1.41","3.37","208","0","208"
"nZc3rqI1Nji","DE8F6PeFbZH","CS PRIVE LES PREMICES","RMA2017_126. Nombre d'enfants ayant recu le Rota 2","","","","7.0","","","4.0","8.0","","","","","1.12","2.02","63","0","63"
"shfmo34VyRC","DE8F6PeFbZH","CSI DE MINFOUMBE","RMA2017_126. Nombre d'enfants ayant recu le Rota 2","11","","","8.0","17","","12","16","20","","8.0","","1.48","1.35","60","0","60"
"D0qDi21TvD6","DE8F6PeFbZH","CSI Doume","RMA2017_126. Nombre d'enfants ayant recu le Rota 2","6.0","4.0","2.0","4.0","7.0","13","3.0","","10","5.0","4.0","10","1.97","2.7","5","0","5"
"sR6JNlTJ0to","DE8F6PeFbZH","CSI Kong","RMA2017_126. Nombre d'enfants ayant recu le Rota 2","2.0","","","","","","7.0","","","","7.0","7.0","1.5","0","56","0","56"
"S3j43hvIIYT","DE8F6PeFbZH","CSI Linte","RMA2017_126. Nombre d'enfants ayant recu le Rota 2","10","8.0","","8.0","","7.0","7.0","11","","","","","1.52","2.02","48","0","48"
"XPlWSsf0gSI","DE8F6PeFbZH","CSI Mangai","RMA2017_126. Nombre d'enfants ayant recu le Rota 2","","","","16","13","","8.0","11","5.0","6.0","3.0","4.0","1.67","1.73","28","0","28"
"N9jOjZrqhQv","DE8F6PeFbZH","CSI Mankim","RMA2017_126. Nombre d'enfants ayant recu le Rota 2","","","","","1.0","","3.0","3.0","","","","","1.15","0","27","0","27"
"yV5XcYr80br","DE8F6PeFbZH","CSI Mbeng-Mbeng","RMA2017_126. Nombre d'enfants ayant recu le Rota 2","","","","","","1.0","11","","5.0","18","","","1.25","1.35","64","0","64"
"nzv0gQyvNrA","DE8F6PeFbZH","CSI Nditam","RMA2017_126. Nombre d'enfants ayant recu le Rota 2","6.0","8.0","8.0","10","10","14","16","13","19","7.0","","12","1.93","2.02","10","0","10"
"zNlw7VrVqRW","DE8F6PeFbZH","HD Yoko","RMA2017_126. Nombre d'enfants ayant recu le Rota 2","18","17","17","6.0","14","6.0","13","7.0","","","","","1.21","1.26","54","0","54"
"RSmXTchRJqY","L6HuyWOeeAl","CMA de Ndjole","RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole","6.0","2.0","4.0","","","5.0","","","426","","2.0","","2.04","142.15","27","422","449"
"uw6cm086opa","L6HuyWOeeAl","CMA Ngambe Tikar","RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole","2.0","2.0","","","5.0","","8.0","","1441","","","","1.79","322.86","35","1437","1472"
"nZc3rqI1Nji","L6HuyWOeeAl","CS PRIVE LES PREMICES","RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole","","","","1.0","","","1.0","","","","","","0","0","10","0","10"
"shfmo34VyRC","L6HuyWOeeAl","CSI DE MINFOUMBE","RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole","6.0","","","","2.0","","2.0","2.0","","","2.0","","1.79","0","14","0","14"
"D0qDi21TvD6","L6HuyWOeeAl","CSI Doume","RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole","","2.0","","2.0","","","","","110","","","3.0","1.5","145.02","20","108","128"
"sR6JNlTJ0to","L6HuyWOeeAl","CSI Kong","RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole","","","","","","","","","48","","","","0","0","528","0","528"
"S3j43hvIIYT","L6HuyWOeeAl","CSI Linte","RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole","","5.0","","16","","7.0","7.0","14","109","","","","2.03","14.76","63","99","162"
"XPlWSsf0gSI","L6HuyWOeeAl","CSI Mangai","RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole","6.0","","2.0","3.0","1.0","1.0","3.0","4.0","91","4.0","4.0","","2.84","59.02","7","88","95"
"yV5XcYr80br","L6HuyWOeeAl","CSI Mbeng-Mbeng","RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole","","","","","","","","","9.0","2.0","","","0.71","0.67","55","0","55"
"nzv0gQyvNrA","L6HuyWOeeAl","CSI Nditam","RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole","4.0","2.0","4.0","2.0","3.0","","7.0","7.0","138","","","4.0","2.66","45.19","12","134","146"
"zNlw7VrVqRW","L6HuyWOeeAl","HD Yoko","RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole","6.0","4.0","3.0","","2.0","","3.0","2.0","454","","","","2.27","304.2","15","451","466"
"RSmXTchRJqY","QejDaWsOjSo","CMA de Ndjole","RMA2017_131. Nombre denfants ayant recu la Vitamine A","18","34","25","","29","","1.0","5.0","5.0","9.0","3.0","","1.58","2.11","27","0","27"
"uw6cm086opa","QejDaWsOjSo","CMA Ngambe Tikar","RMA2017_131. Nombre denfants ayant recu la Vitamine A","22","22","","","29","","30","","","","","","0.98","0.87","204","0","204"
"nZc3rqI1Nji","QejDaWsOjSo","CS PRIVE LES PREMICES","RMA2017_131. Nombre denfants ayant recu la Vitamine A","","","","","","","6.0","4.0","","","","","0.71","0.67","50","0","50"
"shfmo34VyRC","QejDaWsOjSo","CSI DE MINFOUMBE","RMA2017_131. Nombre denfants ayant recu la Vitamine A","6.0","","","3.0","30","","12","19","5.0","","13","","1.84","1.73","60","0","60"
"D0qDi21TvD6","QejDaWsOjSo","CSI Doume","RMA2017_131. Nombre denfants ayant recu la Vitamine A","4.0","8.0","","3.0","21","5.0","6.0","","20","4.0","152","22","2.81","27.94","14","142","156"
"sR6JNlTJ0to","QejDaWsOjSo","CSI Kong","RMA2017_131. Nombre denfants ayant recu la Vitamine A","","","","","","","5.0","","","","5.0","5.0","0","0","45","0","45"
"S3j43hvIIYT","QejDaWsOjSo","CSI Linte","RMA2017_131. Nombre denfants ayant recu la Vitamine A","11","15","","18","","8.0","8.0","16","","","","","1.25","0.84","78","0","78"
"XPlWSsf0gSI","QejDaWsOjSo","CSI Mangai","RMA2017_131. Nombre denfants ayant recu la Vitamine A","2.0","","","6.0","3.0","9.0","7.0","7.0","10","9.0","5.0","5.0","1.64","1.52","13","0","13"
"N9jOjZrqhQv","QejDaWsOjSo","CSI Mankim","RMA2017_131. Nombre denfants ayant recu la Vitamine A","","","","","25","2.0","12","12","10","","","","1.55","4.38","84","16","100"
"yV5XcYr80br","QejDaWsOjSo","CSI Mbeng-Mbeng","RMA2017_131. Nombre denfants ayant recu la Vitamine A","","","","","","9.0","25","","21","1.0","","","1.18","1.18","120","0","120"
"nzv0gQyvNrA","QejDaWsOjSo","CSI Nditam","RMA2017_131. Nombre denfants ayant recu la Vitamine A","3.0","1.0","7.0","5.0","8.0","5.0","5.0","10","12","3.0","","15","1.96","3.37","5","0","5"
"zNlw7VrVqRW","QejDaWsOjSo","HD Yoko","RMA2017_131. Nombre denfants ayant recu la Vitamine A","15","28","24","15","6.0","11","13","","","","","","1.58","2.19","75","0","75"
"wvzN1KcMmlY","Zw04M2sMBn9","Centre de Sante Prive Protestant de Yoko","RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois","","","2.0","1.0","","","","","","","1.0","","1.15","0","9","0","9"
"RSmXTchRJqY","Zw04M2sMBn9","CMA de Ndjole","RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois","1.0","","4.0","4.0","","2.0","","4.0","","2.0","1.0","3.0","1.25","0.67","10","0","10"
"lhdY6WyuP7u","Zw04M2sMBn9","CS Family Health Care Clinic","RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois","7.0","","5.0","7.0","7.0","6.0","2.0","","","","","","1.86","6.07","39","4","43"
"D0qDi21TvD6","Zw04M2sMBn9","CSI Doume","RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois","","18","6.0","","22","30","32","","25","15","25","15","1.81","1.54","66","0","66"
"XPlWSsf0gSI","Zw04M2sMBn9","CSI Mangai","RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois","1.0","8.0","2.0","2.0","4.0","6.0","3.0","5.0","2.0","","3.0","4.0","2.12","3.37","3","5","8"
"N9jOjZrqhQv","Zw04M2sMBn9","CSI Mankim","RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois","2.0","2.0","","1.0","1.0","","1.0","1.0","","","","","1.29","0","6","0","6"
"nzv0gQyvNrA","Zw04M2sMBn9","CSI Nditam","RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois","1.0","","1.0","2.0","","","3.0","1.0","","2.0","3.0","","1.27","0.67","10","0","10"
"zNlw7VrVqRW","Zw04M2sMBn9","HD Yoko","RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois","","3.0","3.0","3.0","3.0","5.0","2.0","2.0","","","","","2","0","15","2","17"
"OziphTTnhOB","Zw04M2sMBn9","Infirmerie de la prison - Yoko","RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois","","","","7.0","9.0","","3.0","","7.0","7.0","","","1.64","0","49","0","49"
"wvzN1KcMmlY","p00j0QhmeTy","Centre de Sante Prive Protestant de Yoko","RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee","","","","","","","","","","","1.0","","0","0","11","0","11"
"RSmXTchRJqY","p00j0QhmeTy","CMA de Ndjole","RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee","1.0","","4.0","4.0","","2.0","","1.0","","2.0","1.0","3.0","1.37","1.35","8","0","8"
"D0qDi21TvD6","p00j0QhmeTy","CSI Doume","RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee","","","","","","","","","25","15","25","15","0.87","0.67","160","0","160"
"XPlWSsf0gSI","p00j0QhmeTy","CSI Mangai","RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee","1.0","8.0","2.0","2.0","","6.0","3.0","5.0","2.0","","3.0","4.0","2.03","3.37","6","5","11"
"N9jOjZrqhQv","p00j0QhmeTy","CSI Mankim","RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee","2.0","2.0","","1.0","","","1.0","1.0","","","2.0","2.0","1.07","0","10","0","10"
"nzv0gQyvNrA","p00j0QhmeTy","CSI Nditam","RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee","1.0","","","","","","","","","","","","0","0","11","0","11"
"zNlw7VrVqRW","p00j0QhmeTy","HD Yoko","RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee","","3.0","3.0","3.0","3.0","5.0","2.0","2.0","","","","","2","0","15","2","17"
"OziphTTnhOB","p00j0QhmeTy","Infirmerie de la prison - Yoko","RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee","","","","6.0","","","3.0","","4.0","4.0","","","1.39","2.7","32","0","32"
"wvzN1KcMmlY","CCnSiuGK7vc","Centre de Sante Prive Protestant de Yoko","RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie","","","","","","","","1.0","","","","","0","0","11","0","11"
"RSmXTchRJqY","CCnSiuGK7vc","CMA de Ndjole","RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie","","","","2.0","","","","","","","3.0","","0.71","0.67","25","0","25"
"N9jOjZrqhQv","CCnSiuGK7vc","CSI Mankim","RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie","2.0","2.0","","","","","","","","","","","0","0","20","0","20"
"zNlw7VrVqRW","CCnSiuGK7vc","HD Yoko","RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie","","2.0","1.0","1.0","1.0","1.0","1.0","2.0","","","","","1.46","0","5","0","5"
"wvzN1KcMmlY","FZ2siGmzuJY","Centre de Sante Prive Protestant de Yoko","RMA2017_151. Nombre denfants de 0 a 59 mois souffrant dune pneumonie ayant recu un traitement antibiotique","","","","","","","","10","","","","","0","0","110","0","110"
"RSmXTchRJqY","FZ2siGmzuJY","CMA de Ndjole","RMA2017_151. Nombre denfants de 0 a 59 mois souffrant dune pneumonie ayant recu un traitement antibiotique","","","","2.0","","","","","","","3.0","","0.71","0.67","25","0","25"
"zNlw7VrVqRW","FZ2siGmzuJY","HD Yoko","RMA2017_151. Nombre denfants de 0 a 59 mois souffrant dune pneumonie ayant recu un traitement antibiotique","","2.0","1.0","1.0","1.0","1.0","1.0","2.0","","","","","1.46","0","5","0","5"
