orgunitlevel1,orgunitlevel2,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,Janvier 2021 RMA2017_21. Nombre total daccouchements effectues dans la formation sanitaire au cours du mois,Janvier 2021 RMA2017_24. Nombre daccouchements suivis de complications obstetricales :,Janvier 2021 Ptme_23.FEC testees negatives en CPN et testees VIH + en salle daccouchement,Janvier 2021 Ptme_24.FEC testees VIH+ en salle d'accouchement initiees  la TAR,Janvier 2021 Ptme_25.Femmes VIH+ ayant accouche dans la FOSA,Janvier 2021 RMA2017_25. Nombre  de cesariennes realisees,Janvier 2021 RMA2017_27. Nombre de cas de complications davortements enregistres dans la formation sanitaire au cours du mois,Janvier 2021 RMA2017_28. Nombre de deces maternels enregistres dans la formation sanitaire au cours du mois,Janvier 2021 RMA2017_29. Nombre de deces maternels enregistres dans la communaute au cours du mois,Janvier 2021 RMA2017_30. Nombre de deces maternels audites au cours du mois11.,Janvier 2021 RMA2017_31. Nombre de cas de deces des suites davortement enregistres au cours du mois,Février 2021 RMA2017_21. Nombre total daccouchements effectues dans la formation sanitaire au cours du mois,Février 2021 RMA2017_24. Nombre daccouchements suivis de complications obstetricales :,Février 2021 Ptme_23.FEC testees negatives en CPN et testees VIH + en salle daccouchement,Février 2021 Ptme_24.FEC testees VIH+ en salle d'accouchement initiees  la TAR,Février 2021 Ptme_25.Femmes VIH+ ayant accouche dans la FOSA,Février 2021 RMA2017_25. Nombre  de cesariennes realisees,Février 2021 RMA2017_27. Nombre de cas de complications davortements enregistres dans la formation sanitaire au cours du mois,Février 2021 RMA2017_28. Nombre de deces maternels enregistres dans la formation sanitaire au cours du mois,Février 2021 RMA2017_29. Nombre de deces maternels enregistres dans la communaute au cours du mois,Février 2021 RMA2017_30. Nombre de deces maternels audites au cours du mois11.,Février 2021 RMA2017_31. Nombre de cas de deces des suites davortement enregistres au cours du mois,Mars 2021 RMA2017_21. Nombre total daccouchements effectues dans la formation sanitaire au cours du mois,Mars 2021 RMA2017_24. Nombre daccouchements suivis de complications obstetricales :,Mars 2021 Ptme_23.FEC testees negatives en CPN et testees VIH + en salle daccouchement,Mars 2021 Ptme_24.FEC testees VIH+ en salle d'accouchement initiees  la TAR,Mars 2021 Ptme_25.Femmes VIH+ ayant accouche dans la FOSA,Mars 2021 RMA2017_25. Nombre  de cesariennes realisees,Mars 2021 RMA2017_27. Nombre de cas de complications davortements enregistres dans la formation sanitaire au cours du mois,Mars 2021 RMA2017_28. Nombre de deces maternels enregistres dans la formation sanitaire au cours du mois,Mars 2021 RMA2017_29. Nombre de deces maternels enregistres dans la communaute au cours du mois,Mars 2021 RMA2017_30. Nombre de deces maternels audites au cours du mois11.,Mars 2021 RMA2017_31. Nombre de cas de deces des suites davortement enregistres au cours du mois,Avril 2021 RMA2017_21. Nombre total daccouchements effectues dans la formation sanitaire au cours du mois,Avril 2021 RMA2017_24. Nombre daccouchements suivis de complications obstetricales :,Avril 2021 Ptme_23.FEC testees negatives en CPN et testees VIH + en salle daccouchement,Avril 2021 Ptme_24.FEC testees VIH+ en salle d'accouchement initiees  la TAR,Avril 2021 Ptme_25.Femmes VIH+ ayant accouche dans la FOSA,Avril 2021 RMA2017_25. Nombre  de cesariennes realisees,Avril 2021 RMA2017_27. Nombre de cas de complications davortements enregistres dans la formation sanitaire au cours du mois,Avril 2021 RMA2017_28. Nombre de deces maternels enregistres dans la formation sanitaire au cours du mois,Avril 2021 RMA2017_29. Nombre de deces maternels enregistres dans la communaute au cours du mois,Avril 2021 RMA2017_30. Nombre de deces maternels audites au cours du mois11.,Avril 2021 RMA2017_31. Nombre de cas de deces des suites davortement enregistres au cours du mois,Mai 2021 RMA2017_21. Nombre total daccouchements effectues dans la formation sanitaire au cours du mois,Mai 2021 RMA2017_24. Nombre daccouchements suivis de complications obstetricales :,Mai 2021 Ptme_23.FEC testees negatives en CPN et testees VIH + en salle daccouchement,Mai 2021 Ptme_24.FEC testees VIH+ en salle d'accouchement initiees  la TAR,Mai 2021 Ptme_25.Femmes VIH+ ayant accouche dans la FOSA,Mai 2021 RMA2017_25. Nombre  de cesariennes realisees,Mai 2021 RMA2017_27. Nombre de cas de complications davortements enregistres dans la formation sanitaire au cours du mois,Mai 2021 RMA2017_28. Nombre de deces maternels enregistres dans la formation sanitaire au cours du mois,Mai 2021 RMA2017_29. Nombre de deces maternels enregistres dans la communaute au cours du mois,Mai 2021 RMA2017_30. Nombre de deces maternels audites au cours du mois11.,Mai 2021 RMA2017_31. Nombre de cas de deces des suites davortement enregistres au cours du mois,Juin 2021 RMA2017_21. Nombre total daccouchements effectues dans la formation sanitaire au cours du mois,Juin 2021 RMA2017_24. Nombre daccouchements suivis de complications obstetricales :,Juin 2021 Ptme_23.FEC testees negatives en CPN et testees VIH + en salle daccouchement,Juin 2021 Ptme_24.FEC testees VIH+ en salle d'accouchement initiees  la TAR,Juin 2021 Ptme_25.Femmes VIH+ ayant accouche dans la FOSA,Juin 2021 RMA2017_25. Nombre  de cesariennes realisees,Juin 2021 RMA2017_27. Nombre de cas de complications davortements enregistres dans la formation sanitaire au cours du mois,Juin 2021 RMA2017_28. Nombre de deces maternels enregistres dans la formation sanitaire au cours du mois,Juin 2021 RMA2017_29. Nombre de deces maternels enregistres dans la communaute au cours du mois,Juin 2021 RMA2017_30. Nombre de deces maternels audites au cours du mois11.,Juin 2021 RMA2017_31. Nombre de cas de deces des suites davortement enregistres au cours du mois,Juillet 2021 RMA2017_21. Nombre total daccouchements effectues dans la formation sanitaire au cours du mois,Juillet 2021 RMA2017_24. Nombre daccouchements suivis de complications obstetricales :,Juillet 2021 Ptme_23.FEC testees negatives en CPN et testees VIH + en salle daccouchement,Juillet 2021 Ptme_24.FEC testees VIH+ en salle d'accouchement initiees  la TAR,Juillet 2021 Ptme_25.Femmes VIH+ ayant accouche dans la FOSA,Juillet 2021 RMA2017_25. Nombre  de cesariennes realisees,Juillet 2021 RMA2017_27. Nombre de cas de complications davortements enregistres dans la formation sanitaire au cours du mois,Juillet 2021 RMA2017_28. Nombre de deces maternels enregistres dans la formation sanitaire au cours du mois,Juillet 2021 RMA2017_29. Nombre de deces maternels enregistres dans la communaute au cours du mois,Juillet 2021 RMA2017_30. Nombre de deces maternels audites au cours du mois11.,Juillet 2021 RMA2017_31. Nombre de cas de deces des suites davortement enregistres au cours du mois,Août 2021 RMA2017_21. Nombre total daccouchements effectues dans la formation sanitaire au cours du mois,Août 2021 RMA2017_24. Nombre daccouchements suivis de complications obstetricales :,Août 2021 Ptme_23.FEC testees negatives en CPN et testees VIH + en salle daccouchement,Août 2021 Ptme_24.FEC testees VIH+ en salle d'accouchement initiees  la TAR,Août 2021 Ptme_25.Femmes VIH+ ayant accouche dans la FOSA,Août 2021 RMA2017_25. Nombre  de cesariennes realisees,Août 2021 RMA2017_27. Nombre de cas de complications davortements enregistres dans la formation sanitaire au cours du mois,Août 2021 RMA2017_28. Nombre de deces maternels enregistres dans la formation sanitaire au cours du mois,Août 2021 RMA2017_29. Nombre de deces maternels enregistres dans la communaute au cours du mois,Août 2021 RMA2017_30. Nombre de deces maternels audites au cours du mois11.,Août 2021 RMA2017_31. Nombre de cas de deces des suites davortement enregistres au cours du mois,Septembre 2021 RMA2017_21. Nombre total daccouchements effectues dans la formation sanitaire au cours du mois,Septembre 2021 RMA2017_24. Nombre daccouchements suivis de complications obstetricales :,Septembre 2021 Ptme_23.FEC testees negatives en CPN et testees VIH + en salle daccouchement,Septembre 2021 Ptme_24.FEC testees VIH+ en salle d'accouchement initiees  la TAR,Septembre 2021 Ptme_25.Femmes VIH+ ayant accouche dans la FOSA,Septembre 2021 RMA2017_25. Nombre  de cesariennes realisees,Septembre 2021 RMA2017_27. Nombre de cas de complications davortements enregistres dans la formation sanitaire au cours du mois,Septembre 2021 RMA2017_28. Nombre de deces maternels enregistres dans la formation sanitaire au cours du mois,Septembre 2021 RMA2017_29. Nombre de deces maternels enregistres dans la communaute au cours du mois,Septembre 2021 RMA2017_30. Nombre de deces maternels audites au cours du mois11.,Septembre 2021 RMA2017_31. Nombre de cas de deces des suites davortement enregistres au cours du mois,Octobre 2021 RMA2017_21. Nombre total daccouchements effectues dans la formation sanitaire au cours du mois,Octobre 2021 RMA2017_24. Nombre daccouchements suivis de complications obstetricales :,Octobre 2021 Ptme_23.FEC testees negatives en CPN et testees VIH + en salle daccouchement,Octobre 2021 Ptme_24.FEC testees VIH+ en salle d'accouchement initiees  la TAR,Octobre 2021 Ptme_25.Femmes VIH+ ayant accouche dans la FOSA,Octobre 2021 RMA2017_25. Nombre  de cesariennes realisees,Octobre 2021 RMA2017_27. Nombre de cas de complications davortements enregistres dans la formation sanitaire au cours du mois,Octobre 2021 RMA2017_28. Nombre de deces maternels enregistres dans la formation sanitaire au cours du mois,Octobre 2021 RMA2017_29. Nombre de deces maternels enregistres dans la communaute au cours du mois,Octobre 2021 RMA2017_30. Nombre de deces maternels audites au cours du mois11.,Octobre 2021 RMA2017_31. Nombre de cas de deces des suites davortement enregistres au cours du mois,Novembre 2021 RMA2017_21. Nombre total daccouchements effectues dans la formation sanitaire au cours du mois,Novembre 2021 RMA2017_24. Nombre daccouchements suivis de complications obstetricales :,Novembre 2021 Ptme_23.FEC testees negatives en CPN et testees VIH + en salle daccouchement,Novembre 2021 Ptme_24.FEC testees VIH+ en salle d'accouchement initiees  la TAR,Novembre 2021 Ptme_25.Femmes VIH+ ayant accouche dans la FOSA,Novembre 2021 RMA2017_25. Nombre  de cesariennes realisees,Novembre 2021 RMA2017_27. Nombre de cas de complications davortements enregistres dans la formation sanitaire au cours du mois,Novembre 2021 RMA2017_28. Nombre de deces maternels enregistres dans la formation sanitaire au cours du mois,Novembre 2021 RMA2017_29. Nombre de deces maternels enregistres dans la communaute au cours du mois,Novembre 2021 RMA2017_30. Nombre de deces maternels audites au cours du mois11.,Novembre 2021 RMA2017_31. Nombre de cas de deces des suites davortement enregistres au cours du mois,Décembre 2021 RMA2017_21. Nombre total daccouchements effectues dans la formation sanitaire au cours du mois,Décembre 2021 RMA2017_24. Nombre daccouchements suivis de complications obstetricales :,Décembre 2021 Ptme_23.FEC testees negatives en CPN et testees VIH + en salle daccouchement,Décembre 2021 Ptme_24.FEC testees VIH+ en salle d'accouchement initiees  la TAR,Décembre 2021 Ptme_25.Femmes VIH+ ayant accouche dans la FOSA,Décembre 2021 RMA2017_25. Nombre  de cesariennes realisees,Décembre 2021 RMA2017_27. Nombre de cas de complications davortements enregistres dans la formation sanitaire au cours du mois,Décembre 2021 RMA2017_28. Nombre de deces maternels enregistres dans la formation sanitaire au cours du mois,Décembre 2021 RMA2017_29. Nombre de deces maternels enregistres dans la communaute au cours du mois,Décembre 2021 RMA2017_30. Nombre de deces maternels audites au cours du mois11.,Décembre 2021 RMA2017_31. Nombre de cas de deces des suites davortement enregistres au cours du mois
AS Djole,CMA de Ndjole,RSmXTchRJqY,CMA de Ndjole,,,4.0,,,,,,,,,,,4.0,,,,,,,,,,,10.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,5.0,,,,1.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,
AS Djole,CS PRIVE LES PREMICES,nZc3rqI1Nji,CS PRIVE LES PREMICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Djole,CSI DE MINFOUMBE,shfmo34VyRC,CSI DE MINFOUMBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
AS Doume,CSI Doume,D0qDi21TvD6,CSI Doume,,,7.0,,,,,,4.0,,,,,2.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,,,,,,5.0,,,,,,,,,,,4.0,,,,,,,,,,,11.0,,,,,,,,,,
AS Linte,CSI Linte,S3j43hvIIYT,CSI Linte,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,1.0,,,,,4.0,,,,,,,,,,,4.0,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Mankim,CSI Mangai,XPlWSsf0gSI,CSI Mangai,,,5.0,,,,,,,1.0,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,5.0,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
AS Mankim,CSI Mankim,N9jOjZrqhQv,CSI Mankim,,,1.0,,,,,,1.0,,,,,1.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,5.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,
AS Mankim,CSI NGOUETOU,bn18YXTRpGt,CSI NGOUETOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Nditam,CSI Nditam,nzv0gQyvNrA,CSI Nditam,,,2.0,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,4.0,,,,,,,,,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,4.0,,,,,,,,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,
AS Ngambe Tikar,CMA Ngambe Tikar,uw6cm086opa,CMA Ngambe Tikar,,,13.0,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
AS Ngambe Tikar,CS EEC Ngambe-Tikar (abs),h24fOOzPNPI,CS EEC Ngambe-Tikar (abs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS Family Health Care Clinic,lhdY6WyuP7u,CS Family Health Care Clinic,,,6.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,6.0,,,,,,,,,,,3.0,,,,,,,,,,,5.0,,,,,,,,,,,5.0,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS Privé Protestant Ngambe-Tikar,WGBu4FSyotX,CS Privé Protestant Ngambe-Tikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Mbeng-Mbeng,yV5XcYr80br,CSI Mbeng-Mbeng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Ngah,jvXuRfyyxqy,CSI Ngah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,CSI Kong,sR6JNlTJ0to,CSI Kong,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,
AS Yoko,CSI MBAMBAI,HdmCH1FW82i,CSI MBAMBAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,Centre de Sante Prive Protestant de Yoko,wvzN1KcMmlY,Centre de Sante Prive Protestant de Yoko,,,,,,,,,,,,,,1.0,,,,,,5.0,,,,,4.0,,,,,,,,,,,1.0,,,,,,5.0,,,,,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,4.0,,,,,,,,,,
AS Yoko,HD Yoko,zNlw7VrVqRW,HD Yoko,,,18.0,,,,,1.0,,,,,,11.0,,,,,,,,,,,9.0,,,,,2.0,,,,,,11.0,,,,,2.0,,,,,,10.0,,,,,,,,,,,8.0,,,,1.0,1.0,,,,,,13.0,,,,,,,,,,,11.0,,,,,,3.0,,,,,11.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,Infirmerie de la prison - Yoko,OziphTTnhOB,Infirmerie de la prison - Yoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
