orgunitlevel1,orgunitlevel2,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,Janvier 2021 RMA2017_267. Nombre total de consultations au cours du mois (sans femmes enceintes),Janvier 2021 RMA2017_269. Nombre total de personnes hospitalisees au cours du mois (sans FE),Janvier 2021 RMA2017_40. Nombre de declarations de naissance transmises au Centre dEtat civil au cours du mois,Janvier 2021 RMA2017_274. Nombre de declarations de deces transmises au Centre dEtat civil au cours du mois,Janvier 2021 RMA2020_Cons_1. Paludisme,Janvier 2021 RMA2020_Cons_3. Affections aigues des voies respiratoires superieures,Janvier 2021 RMA2020_Cons_6. Maladies intestinales infectieuses,Janvier 2021 RMA2020_Cons_2. Helminthiases,Janvier 2021 RMA2020_Cons_4. Affections aigues des voies respiratoires inferieures,Janvier 2021 RMA2020_Hospi_6. Paludisme,Janvier 2021 RMA2020_Hospi_1. Accouchement,Janvier 2021 RMA2020_Hospi_11. Maladies intestinales infectieuses,Janvier 2021 RMA2020_Hospi_8. Affections aigues des voies respiratoires superieures,Janvier 2021 RMA2020_Hospi_9. Affections aigues des voies respiratoires inferieures,Janvier 2021 RMA2020_Deces_6. Paludisme,Janvier 2021 RMA2020_Deces_1. Accouchement,Janvier 2021 RMA2020_Deces_17. Maladies hypertensives,Janvier 2021 RMA2020_Deces_8. Affections aigues des voies respiratoires superieures,Janvier 2021 RMA2020_Deces_11. Maladies intestinales infectieuses,Février 2021 RMA2017_267. Nombre total de consultations au cours du mois (sans femmes enceintes),Février 2021 RMA2017_269. Nombre total de personnes hospitalisees au cours du mois (sans FE),Février 2021 RMA2017_40. Nombre de declarations de naissance transmises au Centre dEtat civil au cours du mois,Février 2021 RMA2017_274. Nombre de declarations de deces transmises au Centre dEtat civil au cours du mois,Février 2021 RMA2020_Cons_1. Paludisme,Février 2021 RMA2020_Cons_3. Affections aigues des voies respiratoires superieures,Février 2021 RMA2020_Cons_6. Maladies intestinales infectieuses,Février 2021 RMA2020_Cons_2. Helminthiases,Février 2021 RMA2020_Cons_4. Affections aigues des voies respiratoires inferieures,Février 2021 RMA2020_Hospi_6. Paludisme,Février 2021 RMA2020_Hospi_1. Accouchement,Février 2021 RMA2020_Hospi_11. Maladies intestinales infectieuses,Février 2021 RMA2020_Hospi_8. Affections aigues des voies respiratoires superieures,Février 2021 RMA2020_Hospi_9. Affections aigues des voies respiratoires inferieures,Février 2021 RMA2020_Deces_6. Paludisme,Février 2021 RMA2020_Deces_1. Accouchement,Février 2021 RMA2020_Deces_17. Maladies hypertensives,Février 2021 RMA2020_Deces_8. Affections aigues des voies respiratoires superieures,Février 2021 RMA2020_Deces_11. Maladies intestinales infectieuses,Mars 2021 RMA2017_267. Nombre total de consultations au cours du mois (sans femmes enceintes),Mars 2021 RMA2017_269. Nombre total de personnes hospitalisees au cours du mois (sans FE),Mars 2021 RMA2017_40. Nombre de declarations de naissance transmises au Centre dEtat civil au cours du mois,Mars 2021 RMA2017_274. Nombre de declarations de deces transmises au Centre dEtat civil au cours du mois,Mars 2021 RMA2020_Cons_1. Paludisme,Mars 2021 RMA2020_Cons_3. Affections aigues des voies respiratoires superieures,Mars 2021 RMA2020_Cons_6. Maladies intestinales infectieuses,Mars 2021 RMA2020_Cons_2. Helminthiases,Mars 2021 RMA2020_Cons_4. Affections aigues des voies respiratoires inferieures,Mars 2021 RMA2020_Hospi_6. Paludisme,Mars 2021 RMA2020_Hospi_1. Accouchement,Mars 2021 RMA2020_Hospi_11. Maladies intestinales infectieuses,Mars 2021 RMA2020_Hospi_8. Affections aigues des voies respiratoires superieures,Mars 2021 RMA2020_Hospi_9. Affections aigues des voies respiratoires inferieures,Mars 2021 RMA2020_Deces_6. Paludisme,Mars 2021 RMA2020_Deces_1. Accouchement,Mars 2021 RMA2020_Deces_17. Maladies hypertensives,Mars 2021 RMA2020_Deces_8. Affections aigues des voies respiratoires superieures,Mars 2021 RMA2020_Deces_11. Maladies intestinales infectieuses,Avril 2021 RMA2017_267. Nombre total de consultations au cours du mois (sans femmes enceintes),Avril 2021 RMA2017_269. Nombre total de personnes hospitalisees au cours du mois (sans FE),Avril 2021 RMA2017_40. Nombre de declarations de naissance transmises au Centre dEtat civil au cours du mois,Avril 2021 RMA2017_274. Nombre de declarations de deces transmises au Centre dEtat civil au cours du mois,Avril 2021 RMA2020_Cons_1. Paludisme,Avril 2021 RMA2020_Cons_3. Affections aigues des voies respiratoires superieures,Avril 2021 RMA2020_Cons_6. Maladies intestinales infectieuses,Avril 2021 RMA2020_Cons_2. Helminthiases,Avril 2021 RMA2020_Cons_4. Affections aigues des voies respiratoires inferieures,Avril 2021 RMA2020_Hospi_6. Paludisme,Avril 2021 RMA2020_Hospi_1. Accouchement,Avril 2021 RMA2020_Hospi_11. Maladies intestinales infectieuses,Avril 2021 RMA2020_Hospi_8. Affections aigues des voies respiratoires superieures,Avril 2021 RMA2020_Hospi_9. Affections aigues des voies respiratoires inferieures,Avril 2021 RMA2020_Deces_6. Paludisme,Avril 2021 RMA2020_Deces_1. Accouchement,Avril 2021 RMA2020_Deces_17. Maladies hypertensives,Avril 2021 RMA2020_Deces_8. Affections aigues des voies respiratoires superieures,Avril 2021 RMA2020_Deces_11. Maladies intestinales infectieuses,Mai 2021 RMA2017_267. Nombre total de consultations au cours du mois (sans femmes enceintes),Mai 2021 RMA2017_269. Nombre total de personnes hospitalisees au cours du mois (sans FE),Mai 2021 RMA2017_40. Nombre de declarations de naissance transmises au Centre dEtat civil au cours du mois,Mai 2021 RMA2017_274. Nombre de declarations de deces transmises au Centre dEtat civil au cours du mois,Mai 2021 RMA2020_Cons_1. Paludisme,Mai 2021 RMA2020_Cons_3. Affections aigues des voies respiratoires superieures,Mai 2021 RMA2020_Cons_6. Maladies intestinales infectieuses,Mai 2021 RMA2020_Cons_2. Helminthiases,Mai 2021 RMA2020_Cons_4. Affections aigues des voies respiratoires inferieures,Mai 2021 RMA2020_Hospi_6. Paludisme,Mai 2021 RMA2020_Hospi_1. Accouchement,Mai 2021 RMA2020_Hospi_11. Maladies intestinales infectieuses,Mai 2021 RMA2020_Hospi_8. Affections aigues des voies respiratoires superieures,Mai 2021 RMA2020_Hospi_9. Affections aigues des voies respiratoires inferieures,Mai 2021 RMA2020_Deces_6. Paludisme,Mai 2021 RMA2020_Deces_1. Accouchement,Mai 2021 RMA2020_Deces_17. Maladies hypertensives,Mai 2021 RMA2020_Deces_8. Affections aigues des voies respiratoires superieures,Mai 2021 RMA2020_Deces_11. Maladies intestinales infectieuses,Juin 2021 RMA2017_267. Nombre total de consultations au cours du mois (sans femmes enceintes),Juin 2021 RMA2017_269. Nombre total de personnes hospitalisees au cours du mois (sans FE),Juin 2021 RMA2017_40. Nombre de declarations de naissance transmises au Centre dEtat civil au cours du mois,Juin 2021 RMA2017_274. Nombre de declarations de deces transmises au Centre dEtat civil au cours du mois,Juin 2021 RMA2020_Cons_1. Paludisme,Juin 2021 RMA2020_Cons_3. Affections aigues des voies respiratoires superieures,Juin 2021 RMA2020_Cons_6. Maladies intestinales infectieuses,Juin 2021 RMA2020_Cons_2. Helminthiases,Juin 2021 RMA2020_Cons_4. Affections aigues des voies respiratoires inferieures,Juin 2021 RMA2020_Hospi_6. Paludisme,Juin 2021 RMA2020_Hospi_1. Accouchement,Juin 2021 RMA2020_Hospi_11. Maladies intestinales infectieuses,Juin 2021 RMA2020_Hospi_8. Affections aigues des voies respiratoires superieures,Juin 2021 RMA2020_Hospi_9. Affections aigues des voies respiratoires inferieures,Juin 2021 RMA2020_Deces_6. Paludisme,Juin 2021 RMA2020_Deces_1. Accouchement,Juin 2021 RMA2020_Deces_17. Maladies hypertensives,Juin 2021 RMA2020_Deces_8. Affections aigues des voies respiratoires superieures,Juin 2021 RMA2020_Deces_11. Maladies intestinales infectieuses,Juillet 2021 RMA2017_267. Nombre total de consultations au cours du mois (sans femmes enceintes),Juillet 2021 RMA2017_269. Nombre total de personnes hospitalisees au cours du mois (sans FE),Juillet 2021 RMA2017_40. Nombre de declarations de naissance transmises au Centre dEtat civil au cours du mois,Juillet 2021 RMA2017_274. Nombre de declarations de deces transmises au Centre dEtat civil au cours du mois,Juillet 2021 RMA2020_Cons_1. Paludisme,Juillet 2021 RMA2020_Cons_3. Affections aigues des voies respiratoires superieures,Juillet 2021 RMA2020_Cons_6. Maladies intestinales infectieuses,Juillet 2021 RMA2020_Cons_2. Helminthiases,Juillet 2021 RMA2020_Cons_4. Affections aigues des voies respiratoires inferieures,Juillet 2021 RMA2020_Hospi_6. Paludisme,Juillet 2021 RMA2020_Hospi_1. Accouchement,Juillet 2021 RMA2020_Hospi_11. Maladies intestinales infectieuses,Juillet 2021 RMA2020_Hospi_8. Affections aigues des voies respiratoires superieures,Juillet 2021 RMA2020_Hospi_9. Affections aigues des voies respiratoires inferieures,Juillet 2021 RMA2020_Deces_6. Paludisme,Juillet 2021 RMA2020_Deces_1. Accouchement,Juillet 2021 RMA2020_Deces_17. Maladies hypertensives,Juillet 2021 RMA2020_Deces_8. Affections aigues des voies respiratoires superieures,Juillet 2021 RMA2020_Deces_11. Maladies intestinales infectieuses,Août 2021 RMA2017_267. Nombre total de consultations au cours du mois (sans femmes enceintes),Août 2021 RMA2017_269. Nombre total de personnes hospitalisees au cours du mois (sans FE),Août 2021 RMA2017_40. Nombre de declarations de naissance transmises au Centre dEtat civil au cours du mois,Août 2021 RMA2017_274. Nombre de declarations de deces transmises au Centre dEtat civil au cours du mois,Août 2021 RMA2020_Cons_1. Paludisme,Août 2021 RMA2020_Cons_3. Affections aigues des voies respiratoires superieures,Août 2021 RMA2020_Cons_6. Maladies intestinales infectieuses,Août 2021 RMA2020_Cons_2. Helminthiases,Août 2021 RMA2020_Cons_4. Affections aigues des voies respiratoires inferieures,Août 2021 RMA2020_Hospi_6. Paludisme,Août 2021 RMA2020_Hospi_1. Accouchement,Août 2021 RMA2020_Hospi_11. Maladies intestinales infectieuses,Août 2021 RMA2020_Hospi_8. Affections aigues des voies respiratoires superieures,Août 2021 RMA2020_Hospi_9. Affections aigues des voies respiratoires inferieures,Août 2021 RMA2020_Deces_6. Paludisme,Août 2021 RMA2020_Deces_1. Accouchement,Août 2021 RMA2020_Deces_17. Maladies hypertensives,Août 2021 RMA2020_Deces_8. Affections aigues des voies respiratoires superieures,Août 2021 RMA2020_Deces_11. Maladies intestinales infectieuses,Septembre 2021 RMA2017_267. Nombre total de consultations au cours du mois (sans femmes enceintes),Septembre 2021 RMA2017_269. Nombre total de personnes hospitalisees au cours du mois (sans FE),Septembre 2021 RMA2017_40. Nombre de declarations de naissance transmises au Centre dEtat civil au cours du mois,Septembre 2021 RMA2017_274. Nombre de declarations de deces transmises au Centre dEtat civil au cours du mois,Septembre 2021 RMA2020_Cons_1. Paludisme,Septembre 2021 RMA2020_Cons_3. Affections aigues des voies respiratoires superieures,Septembre 2021 RMA2020_Cons_6. Maladies intestinales infectieuses,Septembre 2021 RMA2020_Cons_2. Helminthiases,Septembre 2021 RMA2020_Cons_4. Affections aigues des voies respiratoires inferieures,Septembre 2021 RMA2020_Hospi_6. Paludisme,Septembre 2021 RMA2020_Hospi_1. Accouchement,Septembre 2021 RMA2020_Hospi_11. Maladies intestinales infectieuses,Septembre 2021 RMA2020_Hospi_8. Affections aigues des voies respiratoires superieures,Septembre 2021 RMA2020_Hospi_9. Affections aigues des voies respiratoires inferieures,Septembre 2021 RMA2020_Deces_6. Paludisme,Septembre 2021 RMA2020_Deces_1. Accouchement,Septembre 2021 RMA2020_Deces_17. Maladies hypertensives,Septembre 2021 RMA2020_Deces_8. Affections aigues des voies respiratoires superieures,Septembre 2021 RMA2020_Deces_11. Maladies intestinales infectieuses,Octobre 2021 RMA2017_267. Nombre total de consultations au cours du mois (sans femmes enceintes),Octobre 2021 RMA2017_269. Nombre total de personnes hospitalisees au cours du mois (sans FE),Octobre 2021 RMA2017_40. Nombre d