e declarations de naissance transmises au Centre dEtat civil au cours du mois,Octobre 2021 RMA2017_274. Nombre de declarations de deces transmises au Centre dEtat civil au cours du mois,Octobre 2021 RMA2020_Cons_1. Paludisme,Octobre 2021 RMA2020_Cons_3. Affections aigues des voies respiratoires superieures,Octobre 2021 RMA2020_Cons_6. Maladies intestinales infectieuses,Octobre 2021 RMA2020_Cons_2. Helminthiases,Octobre 2021 RMA2020_Cons_4. Affections aigues des voies respiratoires inferieures,Octobre 2021 RMA2020_Hospi_6. Paludisme,Octobre 2021 RMA2020_Hospi_1. Accouchement,Octobre 2021 RMA2020_Hospi_11. Maladies intestinales infectieuses,Octobre 2021 RMA2020_Hospi_8. Affections aigues des voies respiratoires superieures,Octobre 2021 RMA2020_Hospi_9. Affections aigues des voies respiratoires inferieures,Octobre 2021 RMA2020_Deces_6. Paludisme,Octobre 2021 RMA2020_Deces_1. Accouchement,Octobre 2021 RMA2020_Deces_17. Maladies hypertensives,Octobre 2021 RMA2020_Deces_8. Affections aigues des voies respiratoires superieures,Octobre 2021 RMA2020_Deces_11. Maladies intestinales infectieuses,Novembre 2021 RMA2017_267. Nombre total de consultations au cours du mois (sans femmes enceintes),Novembre 2021 RMA2017_269. Nombre total de personnes hospitalisees au cours du mois (sans FE),Novembre 2021 RMA2017_40. Nombre de declarations de naissance transmises au Centre dEtat civil au cours du mois,Novembre 2021 RMA2017_274. Nombre de declarations de deces transmises au Centre dEtat civil au cours du mois,Novembre 2021 RMA2020_Cons_1. Paludisme,Novembre 2021 RMA2020_Cons_3. Affections aigues des voies respiratoires superieures,Novembre 2021 RMA2020_Cons_6. Maladies intestinales infectieuses,Novembre 2021 RMA2020_Cons_2. Helminthiases,Novembre 2021 RMA2020_Cons_4. Affections aigues des voies respiratoires inferieures,Novembre 2021 RMA2020_Hospi_6. Paludisme,Novembre 2021 RMA2020_Hospi_1. Accouchement,Novembre 2021 RMA2020_Hospi_11. Maladies intestinales infectieuses,Novembre 2021 RMA2020_Hospi_8. Affections aigues des voies respiratoires superieures,Novembre 2021 RMA2020_Hospi_9. Affections aigues des voies respiratoires inferieures,Novembre 2021 RMA2020_Deces_6. Paludisme,Novembre 2021 RMA2020_Deces_1. Accouchement,Novembre 2021 RMA2020_Deces_17. Maladies hypertensives,Novembre 2021 RMA2020_Deces_8. Affections aigues des voies respiratoires superieures,Novembre 2021 RMA2020_Deces_11. Maladies intestinales infectieuses,Décembre 2021 RMA2017_267. Nombre total de consultations au cours du mois (sans femmes enceintes),Décembre 2021 RMA2017_269. Nombre total de personnes hospitalisees au cours du mois (sans FE),Décembre 2021 RMA2017_40. Nombre de declarations de naissance transmises au Centre dEtat civil au cours du mois,Décembre 2021 RMA2017_274. Nombre de declarations de deces transmises au Centre dEtat civil au cours du mois,Décembre 2021 RMA2020_Cons_1. Paludisme,Décembre 2021 RMA2020_Cons_3. Affections aigues des voies respiratoires superieures,Décembre 2021 RMA2020_Cons_6. Maladies intestinales infectieuses,Décembre 2021 RMA2020_Cons_2. Helminthiases,Décembre 2021 RMA2020_Cons_4. Affections aigues des voies respiratoires inferieures,Décembre 2021 RMA2020_Hospi_6. Paludisme,Décembre 2021 RMA2020_Hospi_1. Accouchement,Décembre 2021 RMA2020_Hospi_11. Maladies intestinales infectieuses,Décembre 2021 RMA2020_Hospi_8. Affections aigues des voies respiratoires superieures,Décembre 2021 RMA2020_Hospi_9. Affections aigues des voies respiratoires inferieures,Décembre 2021 RMA2020_Deces_6. Paludisme,Décembre 2021 RMA2020_Deces_1. Accouchement,Décembre 2021 RMA2020_Deces_17. Maladies hypertensives,Décembre 2021 RMA2020_Deces_8. Affections aigues des voies respiratoires superieures,Décembre 2021 RMA2020_Deces_11. Maladies intestinales infectieuses
AS Djole,CMA de Ndjole,RSmXTchRJqY,CMA de Ndjole,,,38.0,8.0,,,6.0,,6.0,,,2.0,1.0,1.0,,,,,,,,42.0,13.0,3.0,,13.0,,,5.0,,7.0,,2.0,,,,,,,,55.0,27.0,1.0,,14.0,,1.0,7.0,,,10.0,,,,,,,,,36.0,13.0,3.0,,17.0,,13.0,1.0,1.0,5.0,1.0,6.0,,1.0,,,,,,40.0,13.0,3.0,,17.0,,13.0,1.0,1.0,5.0,1.0,6.0,,1.0,,,,,,30.0,12.0,3.0,,19.0,1.0,3.0,,,10.0,3.0,1.0,,,,,,,,42.0,14.0,,,20.0,1.0,,,2.0,5.0,3.0,,,1.0,,,,,,43.0,13.0,1.0,,19.0,,,,,6.0,1.0,,,,1.0,,,,,26.0,7.0,5.0,,9.0,,1.0,,2.0,5.0,5.0,1.0,,,,,,,,33.0,12.0,2.0,,9.0,1.0,3.0,,2.0,4.0,3.0,1.0,,,,,,,,21.0,9.0,1.0,,8.0,2.0,3.0,,4.0,4.0,1.0,,,,,,,,,25.0,11.0,1.0,,9.0,,,,2.0,4.0,2.0,,,2.0,,,,,
AS Djole,CS PRIVE LES PREMICES,nZc3rqI1Nji,CS PRIVE LES PREMICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,5.0,,,10.0,,,,,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Djole,CSI DE MINFOUMBE,shfmo34VyRC,CSI DE MINFOUMBE,,,10.0,2.0,,,5.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,3.0,,,6.0,,,,,,3.0,,,,,,,,,7.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,5.0,,,17.0,1.0,,11.0,,1.0,4.0,,,,,,,,,30.0,3.0,,,5.0,,,,,5.0,2.0,,,,,,,,,46.0,3.0,,,8.0,,,6.0,,2.0,1.0,,,,,,,,,41.0,5.0,,,19.0,,,6.0,,3.0,1.0,,,,,,,,,34.0,2.0,,,19.0,,,,,,,,,,,,,,,26.0,1.0,,,12.0,,,3.0,,,1.0,,,,,,,,
AS Doume,CSI Doume,D0qDi21TvD6,CSI Doume,,,112.0,21.0,,,20.0,5.0,,24.0,,6.0,2.0,,,,,,,,,100.0,21.0,,,32.0,4.0,,18.0,,6.0,,,,,,,,,,135.0,16.0,,,27.0,7.0,,6.0,,1.0,7.0,,,,,,,,,140.0,24.0,,,,,,29.0,,2.0,,,1.0,,,,,,,150.0,30.0,,,37.0,,,11.0,,,,,,,10.0,8.0,,,,109.0,25.0,,,29.0,,,35.0,,7.0,8.0,,2.0,,,,,,,148.0,21.0,,,55.0,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,15.0,,,10.0,,19.0,24.0,,5.0,5.0,,,,,,,,,80.0,15.0,,,15.0,,,11.0,,15.0,5.0,,2.0,,,,,,,77.0,23.0,,,26.0,7.0,7.0,27.0,,,11.0,,,,,,,,,70.0,24.0,3.0,,10.0,9.0,,13.0,,6.0,11.0,,,,,,,,
AS Linte,CSI Linte,S3j43hvIIYT,CSI Linte,,,59.0,24.0,,,29.0,,,,,24.0,1.0,,,,,,,,,39.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,19.0,2.0,,,,,,,,,,,,,,,,,39.0,8.0,,,,,,,,,,,,,,,,,,62.0,14.0,6.0,,24.0,,,9.0,,7.0,4.0,,,,,,,,,62.0,14.0,6.0,,74.0,,,9.0,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Mankim,CSI Mangai,XPlWSsf0gSI,CSI Mangai,,,63.0,5.0,,,15.0,,,2.0,,,5.0,,,,,,,,,90.0,6.0,,,23.0,,,3.0,,,,,,,3.0,3.0,,,,92.0,8.0,,,27.0,,,3.0,,9.0,1.0,,,,,,,,,74.0,8.0,,,49.0,,,,,7.0,2.0,,,,,,,,,102.0,5.0,,,59.0,,,5.0,,,,,,,,,,,,90.0,2.0,,,40.0,1.0,,7.0,,1.0,,,1.0,,,,,,,86.0,4.0,,,40.0,,,7.0,,4.0,4.0,,,,,,,,,77.0,6.0,,,9.0,,,8.0,,,,,,,,,,,,40.0,4.0,,,25.0,,,7.0,,4.0,,,,,,,,,,42.0,5.0,,,8.0,,,,,1.0,2.0,,,,,,,,,50.0,,,,15.0,,,3.0,,,3.0,,,,,,,,,72.0,3.0,,,19.0,,,2.0,4.0,3.0,,,,,,,,,
AS Mankim,CSI Mankim,N9jOjZrqhQv,CSI Mankim,,,62.0,4.0,,,8.0,2.0,,14.0,1.0,,2.0,,,,,,,,,62.0,4.0,,,8.0,2.0,,14.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,7.0,,,20.0,,,12.0,,20.0,,,,,,,,,,42.0,4.0,,,20.0,,,21.0,,24.0,3.0,,,,,,,,,53.0,5.0,,,20.0,,,11.0,,,5.0,,,,,,,,,53.0,6.0,,,21.0,,1.0,8.0,,21.0,3.0,,,,,,,,,53.0,6.0,,,22.0,,1.0,8.0,,21.0,3.0,,,,,,,,,20.0,5.0,,,10.0,,,3.0,,,3.0,1.0,,,,,,,,47.0,5.0,,,15.0,,,,,,2.0,1.0,1.0,,,1.0,,,,55.0,5.0,,,12.0,,2.0,4.0,,,2.0,,,,,,,,,55.0,5.0,,,12.0,,2.0,4.0,,,2.0,,,,,,,,
AS Mankim,CSI NGOUETOU,bn18YXTRpGt,CSI NGOUETOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Nditam,CSI Nditam,nzv0gQyvNrA,CSI Nditam,,,67.0,42.0,,,52.0,,,,,28.0,2.0,,,,,,,,,86.0,59.0,,,49.0,,,,,49.0,,,,,,,,,,102.0,75.0,,,65.0,,,,,65.0,,,,,,,,,,110.0,62.0,,,58.0,,,,,56.0,,,,,,,,,,82.0,54.0,,,47.0,5.0,47.0,,,47.0,,,5.0,,,,,,,76.0,44.0,,,41.0,,,,,41.0,,,,,,,,,,96.0,71.0,7.0,,67.0,,,,10.0,67.0,,,,,,,,,,68.0,50.0,7.0,,44.0,7.0,,19.0,,37.0,,,7.0,,,,,,,51.0,30.0,,,30.0,3.0,,,,,,,3.0,,,,,,,110.0,51.0,2.0,,41.0,,,,19.0,33.0,4.0,,,,,,,,,105.0,49.0,2.0,,44.0,,,,,37.0,,,18.0,,,,,,,69.0,38.0,,,25.0,15.0,,,,23.0,,,,,,,,,
AS Ngambe Tikar,CMA Ngambe Tikar,uw6cm086opa,CMA Ngambe Tikar,,,104.0,56.0,,,60.0,9.0,17.0,,,51.0,13.0,11.0,12.0,,,,,,,104.0,56.0,,,60.0,9.0,17.0,,,51.0,13.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,56.0,,,60.0,9.0,17.0,,,51.0,13.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS EEC Ngambe-Tikar (abs),h24fOOzPNPI,CS EEC Ngambe-Tikar (abs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS Family Health Care Clinic,lhdY6WyuP7u,CS Family Health Care Clinic,,,128.0,73.0,,,76.0,,,,,76.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,67.0,,,64.0,,,,,64.0,4.0,,,,,4.0,,,,128.0,73.0,,,76.0,,,,,76.0,6.0,,,,,,,,,128.0,73.0,,,76.0,,,,,76.0,6.0,,,,,,,,,60.0,71.0,5.0,,60.0,,,,,60.0,5.0,,,,,,,,,70.0,43.0,5.0,,35.0,,,,,35.0,5.0,,,,,,,,,100.0,56.0,,,51.0,,,,,69.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS Privé Protestant Ngambe-Tikar,WGBu4FSyotX,CS Privé Protestant Ngambe-Tikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Mbeng-Mbeng,yV5XcYr80br,CSI Mbeng-Mbeng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Ngah,jvXuRfyyxqy,CSI Ngah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,CSI Kong,sR6JNlTJ0to,CSI Kong,,,34.0,4.0,,,,,,,,,,,,,,,,,,47.0,13.0,,,7.0,,,,10.0,4.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,6.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,3.0,,,3.0,,,,,3.0,,,,,,,,,,9.0,2.0,,,3.0,,,,,1.0,,,,,,,,,,15.0,6.0,,,,,,,,5.0,,,,,,,,,,15.0,6.0,,,,,,,,5.0,,,,,,,,,
AS Yoko,CSI MBAMBAI,HdmCH1FW82i,CSI MBAMBAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,Centre de Sante Prive Protestant de Yoko,wvzN1KcMmlY,Centre de Sante Prive Protestant de Yoko,,,,,,,,,,,,,,,,,,,,,,61.0,26.0,,,61.0,,,,,,,,,,,,,,,42.0,19.0,2.0,,31.0,,,2.0,,9.0,5.0,,,,,,,,,61.0,26.0,,,61.0,,,,,,,,,,,,,,,61.0,26.0,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,14.0,,,9.0,,,,,2.0,,,,,,,,,,47.0,15.0,,,15.0,,,,,47.0,1.0,,,,,,,,,53.0,16.0,,,22.0,,,2.0,,12.0,3.0,,,,,,,,,53.0,14.0,,,25.0,,,2.0,,12.0,3.0,,,,,,,,,30.0,3.0,,,22.0,,,,,,,,,,,,,,
AS Yoko,HD Yoko,zNlw7VrVqRW,HD Yoko,,,150.0,38.0,,,45.0,5.0,22.0,7.0,1.0,28.0,18.0,8.0,2.0,,,,,,,85.0,28.0,,,26.0,4.0,12.0,2.0,3.0,18.0,11.0,5.0,,1.0,1.0,,,,,78.0,36.0,,,31.0,3.0,13.0,5.0,1.0,20.0,9.0,10.0,,,,,,,,72.0,41.0,,,45.0,3.0,20.0,6.0,,20.0,11.0,8.0,,,,,,,,77.0,25.0,,,,1.0,12.0,7.0,1.0,13.0,10.0,,,1.0,,,,,,89.0,37.0,,,37.0,4.0,22.0,6.0,2.0,37.0,8.0,11.0,,1.0,1.0,,,,,88.0,39.0,,,41.0,6.0,20.0,8.0,1.0,,13.0,11.0,,2.0,,,,,,148.0,40.0,,,47.0,7.0,19.0,6.0,2.0,30.0,11.0,12.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,Infirmerie de la prison - Yoko,OziphTTnhOB,Infirmerie de la prison - Yoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,48.0,,,90.0,,,,,118.0,,,14.0,,,,,,,76.0,44.0,,,96.0,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,30.0,,,63.0,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,37.0,,,92.0,,,,,103.0,,,,,,,,,,99.0,37.0,,,92.0,,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,40.0,,,94.0,,,,,120.0,,,,,,,,,
