orgunitlevel1,orgunitlevel2,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,Janvier 2021 RMA2017_249. Diarrhees sanglantes 2,Janvier 2021 RMA2017_245. Cholera,Janvier 2021 RMA2017_247. Fievre Typhode,Janvier 2021 RMA2020_579. MAPE_Tetanos Neo-natal (TNN),Janvier 2021 RMA2017_250. Rage,Janvier 2021 RMA2020_370_MAPE_MORSURE DE SERPENT,Janvier 2021 RMA2017_244. Varicelle,Janvier 2021 RMA2017_243. Meningite,Janvier 2021 RMA2020_580. MAPE_Rougeole,Janvier 2021 RMA2017_262. Morsure de chien,Janvier 2021 RMA2020_401. COVID-19,Février 2021 RMA2017_249. Diarrhees sanglantes 2,Février 2021 RMA2017_245. Cholera,Février 2021 RMA2017_247. Fievre Typhode,Février 2021 RMA2020_579. MAPE_Tetanos Neo-natal (TNN),Février 2021 RMA2017_250. Rage,Février 2021 RMA2020_370_MAPE_MORSURE DE SERPENT,Février 2021 RMA2017_244. Varicelle,Février 2021 RMA2017_243. Meningite,Février 2021 RMA2020_580. MAPE_Rougeole,Février 2021 RMA2017_262. Morsure de chien,Février 2021 RMA2020_401. COVID-19,Mars 2021 RMA2017_249. Diarrhees sanglantes 2,Mars 2021 RMA2017_245. Cholera,Mars 2021 RMA2017_247. Fievre Typhode,Mars 2021 RMA2020_579. MAPE_Tetanos Neo-natal (TNN),Mars 2021 RMA2017_250. Rage,Mars 2021 RMA2020_370_MAPE_MORSURE DE SERPENT,Mars 2021 RMA2017_244. Varicelle,Mars 2021 RMA2017_243. Meningite,Mars 2021 RMA2020_580. MAPE_Rougeole,Mars 2021 RMA2017_262. Morsure de chien,Mars 2021 RMA2020_401. COVID-19,Avril 2021 RMA2017_249. Diarrhees sanglantes 2,Avril 2021 RMA2017_245. Cholera,Avril 2021 RMA2017_247. Fievre Typhode,Avril 2021 RMA2020_579. MAPE_Tetanos Neo-natal (TNN),Avril 2021 RMA2017_250. Rage,Avril 2021 RMA2020_370_MAPE_MORSURE DE SERPENT,Avril 2021 RMA2017_244. Varicelle,Avril 2021 RMA2017_243. Meningite,Avril 2021 RMA2020_580. MAPE_Rougeole,Avril 2021 RMA2017_262. Morsure de chien,Avril 2021 RMA2020_401. COVID-19,Mai 2021 RMA2017_249. Diarrhees sanglantes 2,Mai 2021 RMA2017_245. Cholera,Mai 2021 RMA2017_247. Fievre Typhode,Mai 2021 RMA2020_579. MAPE_Tetanos Neo-natal (TNN),Mai 2021 RMA2017_250. Rage,Mai 2021 RMA2020_370_MAPE_MORSURE DE SERPENT,Mai 2021 RMA2017_244. Varicelle,Mai 2021 RMA2017_243. Meningite,Mai 2021 RMA2020_580. MAPE_Rougeole,Mai 2021 RMA2017_262. Morsure de chien,Mai 2021 RMA2020_401. COVID-19,Juin 2021 RMA2017_249. Diarrhees sanglantes 2,Juin 2021 RMA2017_245. Cholera,Juin 2021 RMA2017_247. Fievre Typhode,Juin 2021 RMA2020_579. MAPE_Tetanos Neo-natal (TNN),Juin 2021 RMA2017_250. Rage,Juin 2021 RMA2020_370_MAPE_MORSURE DE SERPENT,Juin 2021 RMA2017_244. Varicelle,Juin 2021 RMA2017_243. Meningite,Juin 2021 RMA2020_580. MAPE_Rougeole,Juin 2021 RMA2017_262. Morsure de chien,Juin 2021 RMA2020_401. COVID-19,Juillet 2021 RMA2017_249. Diarrhees sanglantes 2,Juillet 2021 RMA2017_245. Cholera,Juillet 2021 RMA2017_247. Fievre Typhode,Juillet 2021 RMA2020_579. MAPE_Tetanos Neo-natal (TNN),Juillet 2021 RMA2017_250. Rage,Juillet 2021 RMA2020_370_MAPE_MORSURE DE SERPENT,Juillet 2021 RMA2017_244. Varicelle,Juillet 2021 RMA2017_243. Meningite,Juillet 2021 RMA2020_580. MAPE_Rougeole,Juillet 2021 RMA2017_262. Morsure de chien,Juillet 2021 RMA2020_401. COVID-19,Août 2021 RMA2017_249. Diarrhees sanglantes 2,Août 2021 RMA2017_245. Cholera,Août 2021 RMA2017_247. Fievre Typhode,Août 2021 RMA2020_579. MAPE_Tetanos Neo-natal (TNN),Août 2021 RMA2017_250. Rage,Août 2021 RMA2020_370_MAPE_MORSURE DE SERPENT,Août 2021 RMA2017_244. Varicelle,Août 2021 RMA2017_243. Meningite,Août 2021 RMA2020_580. MAPE_Rougeole,Août 2021 RMA2017_262. Morsure de chien,Août 2021 RMA2020_401. COVID-19,Septembre 2021 RMA2017_249. Diarrhees sanglantes 2,Septembre 2021 RMA2017_245. Cholera,Septembre 2021 RMA2017_247. Fievre Typhode,Septembre 2021 RMA2020_579. MAPE_Tetanos Neo-natal (TNN),Septembre 2021 RMA2017_250. Rage,Septembre 2021 RMA2020_370_MAPE_MORSURE DE SERPENT,Septembre 2021 RMA2017_244. Varicelle,Septembre 2021 RMA2017_243. Meningite,Septembre 2021 RMA2020_580. MAPE_Rougeole,Septembre 2021 RMA2017_262. Morsure de chien,Septembre 2021 RMA2020_401. COVID-19,Octobre 2021 RMA2017_249. Diarrhees sanglantes 2,Octobre 2021 RMA2017_245. Cholera,Octobre 2021 RMA2017_247. Fievre Typhode,Octobre 2021 RMA2020_579. MAPE_Tetanos Neo-natal (TNN),Octobre 2021 RMA2017_250. Rage,Octobre 2021 RMA2020_370_MAPE_MORSURE DE SERPENT,Octobre 2021 RMA2017_244. Varicelle,Octobre 2021 RMA2017_243. Meningite,Octobre 2021 RMA2020_580. MAPE_Rougeole,Octobre 2021 RMA2017_262. Morsure de chien,Octobre 2021 RMA2020_401. COVID-19,Novembre 2021 RMA2017_249. Diarrhees sanglantes 2,Novembre 2021 RMA2017_245. Cholera,Novembre 2021 RMA2017_247. Fievre Typhode,Novembre 2021 RMA2020_579. MAPE_Tetanos Neo-natal (TNN),Novembre 2021 RMA2017_250. Rage,Novembre 2021 RMA2020_370_MAPE_MORSURE DE SERPENT,Novembre 2021 RMA2017_244. Varicelle,Novembre 2021 RMA2017_243. Meningite,Novembre 2021 RMA2020_580. MAPE_Rougeole,Novembre 2021 RMA2017_262. Morsure de chien,Novembre 2021 RMA2020_401. COVID-19,Décembre 2021 RMA2017_249. Diarrhees sanglantes 2,Décembre 2021 RMA2017_245. Cholera,Décembre 2021 RMA2017_247. Fievre Typhode,Décembre 2021 RMA2020_579. MAPE_Tetanos Neo-natal (TNN),Décembre 2021 RMA2017_250. Rage,Décembre 2021 RMA2020_370_MAPE_MORSURE DE SERPENT,Décembre 2021 RMA2017_244. Varicelle,Décembre 2021 RMA2017_243. Meningite,Décembre 2021 RMA2020_580. MAPE_Rougeole,Décembre 2021 RMA2017_262. Morsure de chien,Décembre 2021 RMA2020_401. COVID-19
AS Djole,CMA de Ndjole,RSmXTchRJqY,CMA de Ndjole,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,1.0,,,,,,,7.0,,,,1.0,,,,,2.0,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
AS Djole,CS PRIVE LES PREMICES,nZc3rqI1Nji,CS PRIVE LES PREMICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Djole,CSI DE MINFOUMBE,shfmo34VyRC,CSI DE MINFOUMBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Doume,CSI Doume,D0qDi21TvD6,CSI Doume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
AS Linte,CSI Linte,S3j43hvIIYT,CSI Linte,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Mankim,CSI Mangai,XPlWSsf0gSI,CSI Mangai,,,2.0,,,,,2.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,5.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,2.0,,,,2.0,,1.0,,,,,,,,,1.0,
AS Mankim,CSI Mankim,N9jOjZrqhQv,CSI Mankim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,
AS Mankim,CSI NGOUETOU,bn18YXTRpGt,CSI NGOUETOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Nditam,CSI Nditam,nzv0gQyvNrA,CSI Nditam,,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CMA Ngambe Tikar,uw6cm086opa,CMA Ngambe Tikar,,,,,16.0,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,3.0,,,,,,,,,,,,,,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS EEC Ngambe-Tikar (abs),h24fOOzPNPI,CS EEC Ngambe-Tikar (abs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS Family Health Care Clinic,lhdY6WyuP7u,CS Family Health Care Clinic,,,,,12.0,,,,,,1.0,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,12.0,,,,,,1.0,,,,,12.0,,,,,,1.0,,,,,3.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS Privé Protestant Ngambe-Tikar,WGBu4FSyotX,CS Privé Protestant Ngambe-Tikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Mbeng-Mbeng,yV5XcYr80br,CSI Mbeng-Mbeng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Ngah,jvXuRfyyxqy,CSI Ngah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,CSI Kong,sR6JNlTJ0to,CSI Kong,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,CSI MBAMBAI,HdmCH1FW82i,CSI MBAMBAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,Centre de Sante Prive Protestant de Yoko,wvzN1KcMmlY,Centre de Sante Prive Protestant de Yoko,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,6.0,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,HD Yoko,zNlw7VrVqRW,HD Yoko,,,,,15.0,,,,,,1.0,,,,,8.0,,,,,,2.0,3.0,,1.0,,10.0,,,,,,1.0,,11.0,,,13.0,,,,,,,,6.0,,,11.0,,,,,,1.0,,1.0,,,12.0,,,,,,,1.0,,,,15.0,,,,,,,1.0,,,,17.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,Infirmerie de la prison - Yoko,OziphTTnhOB,Infirmerie de la prison - Yoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,
