orgunitlevel1,orgunitlevel2,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,Janvier 2021 RMA2017_34. Nombre de femmes ayant accouche et ayant passe au moins 48 h dans la formation sanitaire au cours mois,Janvier 2021 RMA2017_37. Nombre de femmes ayant recu la  vitamine A en post partum au cours du mois,Janvier 2021 RMA2020_040. Nombre de femmes ayant reçu du Fer/Acide Folique en post partum,Février 2021 RMA2017_34. Nombre de femmes ayant accouche et ayant passe au moins 48 h dans la formation sanitaire au cours mois,Février 2021 RMA2017_37. Nombre de femmes ayant recu la  vitamine A en post partum au cours du mois,Février 2021 RMA2020_040. Nombre de femmes ayant reçu du Fer/Acide Folique en post partum,Mars 2021 RMA2017_34. Nombre de femmes ayant accouche et ayant passe au moins 48 h dans la formation sanitaire au cours mois,Mars 2021 RMA2017_37. Nombre de femmes ayant recu la  vitamine A en post partum au cours du mois,Mars 2021 RMA2020_040. Nombre de femmes ayant reçu du Fer/Acide Folique en post partum,Avril 2021 RMA2017_34. Nombre de femmes ayant accouche et ayant passe au moins 48 h dans la formation sanitaire au cours mois,Avril 2021 RMA2017_37. Nombre de femmes ayant recu la  vitamine A en post partum au cours du mois,Avril 2021 RMA2020_040. Nombre de femmes ayant reçu du Fer/Acide Folique en post partum,Mai 2021 RMA2017_34. Nombre de femmes ayant accouche et ayant passe au moins 48 h dans la formation sanitaire au cours mois,Mai 2021 RMA2017_37. Nombre de femmes ayant recu la  vitamine A en post partum au cours du mois,Mai 2021 RMA2020_040. Nombre de femmes ayant reçu du Fer/Acide Folique en post partum,Juin 2021 RMA2017_34. Nombre de femmes ayant accouche et ayant passe au moins 48 h dans la formation sanitaire au cours mois,Juin 2021 RMA2017_37. Nombre de femmes ayant recu la  vitamine A en post partum au cours du mois,Juin 2021 RMA2020_040. Nombre de femmes ayant reçu du Fer/Acide Folique en post partum,Juillet 2021 RMA2017_34. Nombre de femmes ayant accouche et ayant passe au moins 48 h dans la formation sanitaire au cours mois,Juillet 2021 RMA2017_37. Nombre de femmes ayant recu la  vitamine A en post partum au cours du mois,Juillet 2021 RMA2020_040. Nombre de femmes ayant reçu du Fer/Acide Folique en post partum,Août 2021 RMA2017_34. Nombre de femmes ayant accouche et ayant passe au moins 48 h dans la formation sanitaire au cours mois,Août 2021 RMA2017_37. Nombre de femmes ayant recu la  vitamine A en post partum au cours du mois,Août 2021 RMA2020_040. Nombre de femmes ayant reçu du Fer/Acide Folique en post partum,Septembre 2021 RMA2017_34. Nombre de femmes ayant accouche et ayant passe au moins 48 h dans la formation sanitaire au cours mois,Septembre 2021 RMA2017_37. Nombre de femmes ayant recu la  vitamine A en post partum au cours du mois,Septembre 2021 RMA2020_040. Nombre de femmes ayant reçu du Fer/Acide Folique en post partum,Octobre 2021 RMA2017_34. Nombre de femmes ayant accouche et ayant passe au moins 48 h dans la formation sanitaire au cours mois,Octobre 2021 RMA2017_37. Nombre de femmes ayant recu la  vitamine A en post partum au cours du mois,Octobre 2021 RMA2020_040. Nombre de femmes ayant reçu du Fer/Acide Folique en post partum,Novembre 2021 RMA2017_34. Nombre de femmes ayant accouche et ayant passe au moins 48 h dans la formation sanitaire au cours mois,Novembre 2021 RMA2017_37. Nombre de femmes ayant recu la  vitamine A en post partum au cours du mois,Novembre 2021 RMA2020_040. Nombre de femmes ayant reçu du Fer/Acide Folique en post partum,Décembre 2021 RMA2017_34. Nombre de femmes ayant accouche et ayant passe au moins 48 h dans la formation sanitaire au cours mois,Décembre 2021 RMA2017_37. Nombre de femmes ayant recu la  vitamine A en post partum au cours du mois,Décembre 2021 RMA2020_040. Nombre de femmes ayant reçu du Fer/Acide Folique en post partum
AS Djole,CMA de Ndjole,RSmXTchRJqY,CMA de Ndjole,,,1.0,5.0,,2.0,4.0,4.0,7.0,10.0,10.0,1.0,1.0,,1.0,1.0,,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,5.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0
AS Djole,CS PRIVE LES PREMICES,nZc3rqI1Nji,CS PRIVE LES PREMICES,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
AS Djole,CSI DE MINFOUMBE,shfmo34VyRC,CSI DE MINFOUMBE,,,,3.0,3.0,,,,,,,3.0,3.0,3.0,1.0,10.0,2.0,,,,4.0,25.0,25.0,2.0,3.0,3.0,,,,,,,,7.0,,1.0,1.0,
AS Doume,CSI Doume,D0qDi21TvD6,CSI Doume,,,2.0,12.0,12.0,2.0,14.0,12.0,2.0,7.0,2.0,1.0,5.0,5.0,1.0,8.0,8.0,5.0,8.0,8.0,3.0,5.0,10.0,,,,4.0,5.0,5.0,5.0,6.0,6.0,4.0,11.0,11.0,11.0,13.0,13.0
AS Linte,CSI Linte,S3j43hvIIYT,CSI Linte,,,1.0,1.0,1.0,2.0,,2.0,,,,2.0,2.0,,2.0,,2.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,2.0,2.0,,,,,,,,,,,,
AS Mankim,CSI Mangai,XPlWSsf0gSI,CSI Mangai,,,5.0,5.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,,,,2.0,2.0,2.0,3.0,3.0,3.0,,,
AS Mankim,CSI Mankim,N9jOjZrqhQv,CSI Mankim,,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,3.0,3.0,3.0,5.0,5.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
AS Mankim,CSI NGOUETOU,bn18YXTRpGt,CSI NGOUETOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Nditam,CSI Nditam,nzv0gQyvNrA,CSI Nditam,,,,2.0,2.0,,4.0,1.0,,1.0,,,5.0,,,3.0,3.0,,6.0,6.0,,5.0,,,,2.0,,2.0,,,4.0,,,5.0,,,,
AS Ngambe Tikar,CMA Ngambe Tikar,uw6cm086opa,CMA Ngambe Tikar,,,12.0,11.0,12.0,13.0,12.0,13.0,,,,,,,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS EEC Ngambe-Tikar (abs),h24fOOzPNPI,CS EEC Ngambe-Tikar (abs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS Family Health Care Clinic,lhdY6WyuP7u,CS Family Health Care Clinic,,,,,,,,,,,,,,,,,,,5.0,,,5.0,,,8.0,8.0,,,,,,,,,,,,
AS Ngambe Tikar,CS Privé Protestant Ngambe-Tikar,WGBu4FSyotX,CS Privé Protestant Ngambe-Tikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Mbeng-Mbeng,yV5XcYr80br,CSI Mbeng-Mbeng,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Ngah,jvXuRfyyxqy,CSI Ngah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,CSI Kong,sR6JNlTJ0to,CSI Kong,,,,,,3.0,3.0,3.0,1.0,1.0,,,2.0,1.0,,,,2.0,2.0,,2.0,2.0,2.0,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0
AS Yoko,CSI MBAMBAI,HdmCH1FW82i,CSI MBAMBAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,Centre de Sante Prive Protestant de Yoko,wvzN1KcMmlY,Centre de Sante Prive Protestant de Yoko,,,,,,1.0,1.0,,4.0,4.0,4.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,3.0,3.0,,3.0,3.0,,,
AS Yoko,HD Yoko,zNlw7VrVqRW,HD Yoko,,,18.0,18.0,18.0,11.0,11.0,11.0,9.0,9.0,9.0,11.0,11.0,11.0,76.0,10.0,10.0,8.0,8.0,8.0,13.0,13.0,,11.0,11.0,11.0,11.0,11.0,11.0,,,,,,,,,
AS Yoko,Infirmerie de la prison - Yoko,OziphTTnhOB,Infirmerie de la prison - Yoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
