orgunitlevel1,orgunitlevel2,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,Janvier 2021 RMA2017_38. Nombre de Naissances vivantes enregistrees dans la formation sanitaire au cours du mois,Janvier 2021 RMA2017_39. Nombre de naissances vivantes enregistrees dans la communaute au cours du mois,Janvier 2021 RMA2020_44. Nombre de nouveau-nés ayant bénéficié d’au moins une consultation post natale dans les 48h suivant l’accouchement,Janvier 2021 RMA2017_41. Nombre de Naissances vivantes prematurees enregistrees au cours du mois,Janvier 2021 RMA2017_46. Nombre de Naissances vivantes de poids inferieur a 2500 g enregistrees,Janvier 2021 RMA2017_42. Nombre de Nouveaux- nes prematures ou de faible poids (inferieur a 2500 g) de naissance pris en charge par la methode kangourou,Janvier 2021 RMA2017_44. Nombre de nouveaux nes asphyxies a la naissance,Janvier 2021 RMA2017_45. Nombre de nouveaux nes asphyxies a la naissance reanimes (au masque et au ballon),"Janvier 2021 RMA2017_43. Nombre  de nouveaux cas de Nouveaux- nes malades recus au cours du mois (fievre, ictere, refus de teter, lethargie)",Janvier 2021 Ptme_26.Enfants nees de meres VIH+ dans la FOSA,Janvier 2021 RMA2020_100. Nombre d’enfants nés de mères VHB+ dans la FOSA,Janvier 2021 RMA2020_101. Nombre d'enfants nés des mères VHB+ qui ont bénéficié de la vaccination nonodose contre l’hépatite B (HepB0) dans les 24 heures après l’accouchement,Janvier 2021 Ptme_27.Enfants nes de mere VIH+ ayant debute la Nevirapine dans les 72 heures,Janvier 2021 RMA2017_47. Nombre de Mort-nes enregistres dans la formation sanitaire,Janvier 2021 RMA2017_48. Nombre de deces de Nouveaux Nes survenus au cours des 24 premieres heures,Janvier 2021 RMA2020_54. Nombre de décès de Nouveaux Nés survenus au cours de la première semaine de vie,Janvier 2021 RMA2017_49. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la FOSA au cours du mois,Janvier 2021 RMA2020_57. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la communauté au cours du mois,Février 2021 RMA2017_38. Nombre de Naissances vivantes enregistrees dans la formation sanitaire au cours du mois,Février 2021 RMA2017_39. Nombre de naissances vivantes enregistrees dans la communaute au cours du mois,Février 2021 RMA2020_44. Nombre de nouveau-nés ayant bénéficié d’au moins une consultation post natale dans les 48h suivant l’accouchement,Février 2021 RMA2017_41. Nombre de Naissances vivantes prematurees enregistrees au cours du mois,Février 2021 RMA2017_46. Nombre de Naissances vivantes de poids inferieur a 2500 g enregistrees,Février 2021 RMA2017_42. Nombre de Nouveaux- nes prematures ou de faible poids (inferieur a 2500 g) de naissance pris en charge par la methode kangourou,Février 2021 RMA2017_44. Nombre de nouveaux nes asphyxies a la naissance,Février 2021 RMA2017_45. Nombre de nouveaux nes asphyxies a la naissance reanimes (au masque et au ballon),"Février 2021 RMA2017_43. Nombre  de nouveaux cas de Nouveaux- nes malades recus au cours du mois (fievre, ictere, refus de teter, lethargie)",Février 2021 Ptme_26.Enfants nees de meres VIH+ dans la FOSA,Février 2021 RMA2020_100. Nombre d’enfants nés de mères VHB+ dans la FOSA,Février 2021 RMA2020_101. Nombre d'enfants nés des mères VHB+ qui ont bénéficié de la vaccination nonodose contre l’hépatite B (HepB0) dans les 24 heures après l’accouchement,Février 2021 Ptme_27.Enfants nes de mere VIH+ ayant debute la Nevirapine dans les 72 heures,Février 2021 RMA2017_47. Nombre de Mort-nes enregistres dans la formation sanitaire,Février 2021 RMA2017_48. Nombre de deces de Nouveaux Nes survenus au cours des 24 premieres heures,Février 2021 RMA2020_54. Nombre de décès de Nouveaux Nés survenus au cours de la première semaine de vie,Février 2021 RMA2017_49. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la FOSA au cours du mois,Février 2021 RMA2020_57. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la communauté au cours du mois,Mars 2021 RMA2017_38. Nombre de Naissances vivantes enregistrees dans la formation sanitaire au cours du mois,Mars 2021 RMA2017_39. Nombre de naissances vivantes enregistrees dans la communaute au cours du mois,Mars 2021 RMA2020_44. Nombre de nouveau-nés ayant bénéficié d’au moins une consultation post natale dans les 48h suivant l’accouchement,Mars 2021 RMA2017_41. Nombre de Naissances vivantes prematurees enregistrees au cours du mois,Mars 2021 RMA2017_46. Nombre de Naissances vivantes de poids inferieur a 2500 g enregistrees,Mars 2021 RMA2017_42. Nombre de Nouveaux- nes prematures ou de faible poids (inferieur a 2500 g) de naissance pris en charge par la methode kangourou,Mars 2021 RMA2017_44. Nombre de nouveaux nes asphyxies a la naissance,Mars 2021 RMA2017_45. Nombre de nouveaux nes asphyxies a la naissance reanimes (au masque et au ballon),"Mars 2021 RMA2017_43. Nombre  de nouveaux cas de Nouveaux- nes malades recus au cours du mois (fievre, ictere, refus de teter, lethargie)",Mars 2021 Ptme_26.Enfants nees de meres VIH+ dans la FOSA,Mars 2021 RMA2020_100. Nombre d’enfants nés de mères VHB+ dans la FOSA,Mars 2021 RMA2020_101. Nombre d'enfants nés des mères VHB+ qui ont bénéficié de la vaccination nonodose contre l’hépatite B (HepB0) dans les 24 heures après l’accouchement,Mars 2021 Ptme_27.Enfants nes de mere VIH+ ayant debute la Nevirapine dans les 72 heures,Mars 2021 RMA2017_47. Nombre de Mort-nes enregistres dans la formation sanitaire,Mars 2021 RMA2017_48. Nombre de deces de Nouveaux Nes survenus au cours des 24 premieres heures,Mars 2021 RMA2020_54. Nombre de décès de Nouveaux Nés survenus au cours de la première semaine de vie,Mars 2021 RMA2017_49. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la FOSA au cours du mois,Mars 2021 RMA2020_57. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la communauté au cours du mois,Avril 2021 RMA2017_38. Nombre de Naissances vivantes enregistrees dans la formation sanitaire au cours du mois,Avril 2021 RMA2017_39. Nombre de naissances vivantes enregistrees dans la communaute au cours du mois,Avril 2021 RMA2020_44. Nombre de nouveau-nés ayant bénéficié d’au moins une consultation post natale dans les 48h suivant l’accouchement,Avril 2021 RMA2017_41. Nombre de Naissances vivantes prematurees enregistrees au cours du mois,Avril 2021 RMA2017_46. Nombre de Naissances vivantes de poids inferieur a 2500 g enregistrees,Avril 2021 RMA2017_42. Nombre de Nouveaux- nes prematures ou de faible poids (inferieur a 2500 g) de naissance pris en charge par la methode kangourou,Avril 2021 RMA2017_44. Nombre de nouveaux nes asphyxies a la naissance,Avril 2021 RMA2017_45. Nombre de nouveaux nes asphyxies a la naissance reanimes (au masque et au ballon),"Avril 2021 RMA2017_43. Nombre  de nouveaux cas de Nouveaux- nes malades recus au cours du mois (fievre, ictere, refus de teter, lethargie)",Avril 2021 Ptme_26.Enfants nees de meres VIH+ dans la FOSA,Avril 2021 RMA2020_100. Nombre d’enfants nés de mères VHB+ dans la FOSA,Avril 2021 RMA2020_101. Nombre d'enfants nés des mères VHB+ qui ont bénéficié de la vaccination nonodose contre l’hépatite B (HepB0) dans les 24 heures après l’accouchement,Avril 2021 Ptme_27.Enfants nes de mere VIH+ ayant debute la Nevirapine dans les 72 heures,Avril 2021 RMA2017_47. Nombre de Mort-nes enregistres dans la formation sanitaire,Avril 2021 RMA2017_48. Nombre de deces de Nouveaux Nes survenus au cours des 24 premieres heures,Avril 2021 RMA2020_54. Nombre de décès de Nouveaux Nés survenus au cours de la première semaine de vie,Avril 2021 RMA2017_49. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la FOSA au cours du mois,Avril 2021 RMA2020_57. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la communauté au cours du mois,Mai 2021 RMA2017_38. Nombre de Naissances vivantes enregistrees dans la formation sanitaire au cours du mois,Mai 2021 RMA2017_39. Nombre de naissances vivantes enregistrees dans la communaute au cours du mois,Mai 2021 RMA2020_44. Nombre de nouveau-nés ayant bénéficié d’au moins une consultation post natale dans les 48h suivant l’accouchement,Mai 2021 RMA2017_41. Nombre de Naissances vivantes prematurees enregistrees au cours du mois,Mai 2021 RMA2017_46. Nombre de Naissances vivantes de poids inferieur a 2500 g enregistrees,Mai 2021 RMA2017_42. Nombre de Nouveaux- nes prematures ou de faible poids (inferieur a 2500 g) de naissance pris en charge par la methode kangourou,Mai 2021 RMA2017_44. Nombre de nouveaux nes asphyxies a la naissance,Mai 2021 RMA2017_45. Nombre de nouveaux nes asphyxies a la naissance reanimes (au masque et au ballon),"Mai 2021 RMA2017_43. Nombre  de nouveaux cas de Nouveaux- nes malades recus au cours du mois (fievre, ictere, refus de teter, lethargie)",Mai 2021 Ptme_26.Enfants nees de meres VIH+ dans la FOSA,Mai 2021 RMA2020_100. Nombre d’enfants nés de mères VHB+ dans la FOSA,Mai 2021 RMA2020_101. Nombre d'enfants nés des mères VHB+ qui ont bénéficié de la vaccination nonodose contre l’hépatite B (HepB0) dans les 24 heures après l’accouchement,Mai 2021 Ptme_27.Enfants nes de mere VIH+ ayant debute la Nevirapine dans les 72 heures,Mai 2021 RMA2017_47. Nombre de Mort-nes enregistres dans la formation sanitaire,Mai 2021 RMA2017_48. Nombre de deces de Nouveaux Nes survenus au cours des 24 premieres heures,Mai 2021 RMA2020_54. Nombre de décès de Nouveaux Nés survenus au cours de la première semaine de vie,Mai 2021 RMA2017_49. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la FOSA au cours du mois,Mai 2021 RMA2020_57. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la communauté au cours du mois,Juin 2021 RMA2017_38. Nombre de Naissances vivantes enregistrees dans la formation sanitaire au cours du mois,Juin 2021 RMA2017_39. Nombre de naissances vivantes enregistrees dans la communaute au cours du mois,Juin 2021 RMA2020_44. Nombre de nouveau-nés ayant bénéficié d’au moins une consultation post natale dans les 48h suivant l’accouchement,Juin 2021 RMA2017_41. Nombre de Naissances vivantes prematurees enregistrees au cours du mois,Juin 2021 RMA2017_46. Nombre de Naissances vivantes de poids inferieur a 2500 g enregistrees,Juin 2021 RMA2017_42. Nombre de Nouveaux- nes prematures ou de faible poids (inferieur a 2500 g) de naissance pris en charge par la methode kangourou,Juin 2021 RMA2017_44. Nombre de nouveaux nes asphyxies a la naissance,Juin 2021 RMA2017_45. Nombre de nouveaux nes asphyxies a la naissance reanimes (au masque et au ballon),"Juin 2021 RMA2017_43. Nombre  de nouveaux cas de Nouveaux- nes malades recus au cours du mois (fievre, ictere, refus de teter, lethargie)",Juin 2021 Ptme_26.Enfants nees de meres VIH+ dans la FOSA,Juin 2021 RMA2020_100. Nombre d’enfants nés de mères VHB+ dans la FOSA,Juin 2021 RMA2020_101. Nombre d'enfants nés des mères VHB+ qui ont bénéficié de la vaccination nonodose contre l’hépatite B (HepB0) dans les 24 heures après l’accouchement,Juin 2021 Ptme_27.Enfants nes de mere VIH+ ayant debute la Nevirapine dans les 72 heures,Juin 2021 RMA2017_47. Nombre de Mort-nes enregistres dans la formation sanitaire,Juin 2021 RMA2017_48. Nombre de deces de Nouveaux Nes survenus au cours des 24 premieres heures,Juin 2021 RMA2020_54. Nombre de décès de Nouveaux Nés survenus au cours de la première semaine de vie,Juin 2021 RMA2017_49. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la FOSA au cours du mois,Juin 2021 RMA2020_57. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la communauté au cours du mois,Juillet 2021 RMA2017_38. Nombre de Naissances vivantes enregistrees dans la formation sanitaire au cours du mois,Juillet 2021 RMA2017_39. Nombre de naissances vivantes enregistrees dans la communaute au cours du mois,Juillet 2021 RMA2020_44. Nombre de nouveau-nés ayant bénéficié d’au moins une consultation post natale dans les 48h suivant l’accouchement,Juillet 2021 RMA2017_41. Nombre de Naissances vivantes prematurees enregistrees au cours du mois,Juillet 2021 RMA2017_46. Nombre de Naissances vivantes de poids inferieur a 2500 g enregistrees,Juillet 2021 RMA2017_42. Nombre de Nouveaux- nes prematures ou de faible poids (inferieur a 2500 g) de naissance pris en charge par la methode kangourou,Juillet 2021 RMA2017_44. Nombre de nouveaux nes asphyxies a la naissance,Juillet 2021 RMA2017_45. Nombre de nouveaux nes asphyxies a la naissance reanimes (au masque et au ballon),"Juillet 2021 RMA2017_43. Nombre  de nouveaux cas de Nouveaux- nes malades recus au cours du mois (fievre, ictere, refus de teter, lethargie)",Juillet 2021 Ptme_26.Enfants nees de meres VIH+ dans la FOSA,Juillet 2021 RMA2020_100. Nombre d’enfants nés de mères VHB+ dans la FOSA,Juillet 2021 RMA2020_101. Nombre d'enfants nés des mères VHB+ qui ont bénéficié de la vaccination nonodose contre l’hépatite B (HepB0) dans les 24 heures après l’accouchement,Juillet 2021 Ptme_27.Enfants nes de mere VIH+ ayant debute la Nevirapine dans les 72 heures,Juillet 2021 RMA2017_47. Nombre de Mort-nes enregistres dans la formation sanitaire,Juillet 2021 RMA2017_48. Nombre de deces de Nouveaux Nes survenus au cours des 24 premieres heures,Juillet 2021 RMA2020_54. Nombre de décès de Nouveaux Nés survenus au cours de la première semaine de vie,Juillet 2021 RMA2017_49. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la FOSA au cours du mois,Juillet 2021 RMA2020_57. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la communauté au cours du mois,Août 2021 RMA2017_38. Nombre de Naissances vivantes enregistrees dans la formation sanitaire au cours du mois,Août 2021 RMA2017_39. Nombre de naissances vivantes enregistrees dans la communaute au cours du mois,Août 2021 RMA2020_44. Nombre de nouveau-nés ayant bénéficié d’au moins une consultation post natale dans les 48h suivant l’accouchement,Août 2021 RMA2017_41. Nombre de Naissances vivantes prematurees enregistrees au cours du mois,Août 2021 RMA2017_46. Nombre de Naissances vivantes de poids inferieur a 2500 g enregistrees,Août 2021 RMA2017_42. Nombre de Nouveaux- nes prematures ou de faible poids (inferieur a 2500 g) de naissance pris en charge par la methode kangourou,Août 2021 RMA2017_44. Nombre de nouveaux nes asphyxies a la naissance,Août 2021 RMA2017_45. Nombre de nouveaux nes asphyxies a la naissance reanimes (au masque et au ballon),"Août 2021 RMA2017_43. Nombre  de nouveaux cas de Nouveaux- nes malades recus au cours du mois (fievre, ictere, refus de teter, lethargie)",Août 2021 Ptme_26.Enfants nees de meres VIH+ dans la FOSA,Août 2021 RMA2020_100. Nombre d’enfants nés de mères VHB+ dans la FOSA,Août 2021 RMA2020_101. Nombre d'enfants nés des mères VHB+ qui ont bénéficié de la vaccination nonodose contre l’hépatite B (HepB0) dans les 24 heures après l’accouchement,Août 2021 Ptme_27.Enfants nes de mere V