IH+ ayant debute la Nevirapine dans les 72 heures,Août 2021 RMA2017_47. Nombre de Mort-nes enregistres dans la formation sanitaire,Août 2021 RMA2017_48. Nombre de deces de Nouveaux Nes survenus au cours des 24 premieres heures,Août 2021 RMA2020_54. Nombre de décès de Nouveaux Nés survenus au cours de la première semaine de vie,Août 2021 RMA2017_49. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la FOSA au cours du mois,Août 2021 RMA2020_57. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la communauté au cours du mois,Septembre 2021 RMA2017_38. Nombre de Naissances vivantes enregistrees dans la formation sanitaire au cours du mois,Septembre 2021 RMA2017_39. Nombre de naissances vivantes enregistrees dans la communaute au cours du mois,Septembre 2021 RMA2020_44. Nombre de nouveau-nés ayant bénéficié d’au moins une consultation post natale dans les 48h suivant l’accouchement,Septembre 2021 RMA2017_41. Nombre de Naissances vivantes prematurees enregistrees au cours du mois,Septembre 2021 RMA2017_46. Nombre de Naissances vivantes de poids inferieur a 2500 g enregistrees,Septembre 2021 RMA2017_42. Nombre de Nouveaux- nes prematures ou de faible poids (inferieur a 2500 g) de naissance pris en charge par la methode kangourou,Septembre 2021 RMA2017_44. Nombre de nouveaux nes asphyxies a la naissance,Septembre 2021 RMA2017_45. Nombre de nouveaux nes asphyxies a la naissance reanimes (au masque et au ballon),"Septembre 2021 RMA2017_43. Nombre  de nouveaux cas de Nouveaux- nes malades recus au cours du mois (fievre, ictere, refus de teter, lethargie)",Septembre 2021 Ptme_26.Enfants nees de meres VIH+ dans la FOSA,Septembre 2021 RMA2020_100. Nombre d’enfants nés de mères VHB+ dans la FOSA,Septembre 2021 RMA2020_101. Nombre d'enfants nés des mères VHB+ qui ont bénéficié de la vaccination nonodose contre l’hépatite B (HepB0) dans les 24 heures après l’accouchement,Septembre 2021 Ptme_27.Enfants nes de mere VIH+ ayant debute la Nevirapine dans les 72 heures,Septembre 2021 RMA2017_47. Nombre de Mort-nes enregistres dans la formation sanitaire,Septembre 2021 RMA2017_48. Nombre de deces de Nouveaux Nes survenus au cours des 24 premieres heures,Septembre 2021 RMA2020_54. Nombre de décès de Nouveaux Nés survenus au cours de la première semaine de vie,Septembre 2021 RMA2017_49. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la FOSA au cours du mois,Septembre 2021 RMA2020_57. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la communauté au cours du mois,Octobre 2021 RMA2017_38. Nombre de Naissances vivantes enregistrees dans la formation sanitaire au cours du mois,Octobre 2021 RMA2017_39. Nombre de naissances vivantes enregistrees dans la communaute au cours du mois,Octobre 2021 RMA2020_44. Nombre de nouveau-nés ayant bénéficié d’au moins une consultation post natale dans les 48h suivant l’accouchement,Octobre 2021 RMA2017_41. Nombre de Naissances vivantes prematurees enregistrees au cours du mois,Octobre 2021 RMA2017_46. Nombre de Naissances vivantes de poids inferieur a 2500 g enregistrees,Octobre 2021 RMA2017_42. Nombre de Nouveaux- nes prematures ou de faible poids (inferieur a 2500 g) de naissance pris en charge par la methode kangourou,Octobre 2021 RMA2017_44. Nombre de nouveaux nes asphyxies a la naissance,Octobre 2021 RMA2017_45. Nombre de nouveaux nes asphyxies a la naissance reanimes (au masque et au ballon),"Octobre 2021 RMA2017_43. Nombre  de nouveaux cas de Nouveaux- nes malades recus au cours du mois (fievre, ictere, refus de teter, lethargie)",Octobre 2021 Ptme_26.Enfants nees de meres VIH+ dans la FOSA,Octobre 2021 RMA2020_100. Nombre d’enfants nés de mères VHB+ dans la FOSA,Octobre 2021 RMA2020_101. Nombre d'enfants nés des mères VHB+ qui ont bénéficié de la vaccination nonodose contre l’hépatite B (HepB0) dans les 24 heures après l’accouchement,Octobre 2021 Ptme_27.Enfants nes de mere VIH+ ayant debute la Nevirapine dans les 72 heures,Octobre 2021 RMA2017_47. Nombre de Mort-nes enregistres dans la formation sanitaire,Octobre 2021 RMA2017_48. Nombre de deces de Nouveaux Nes survenus au cours des 24 premieres heures,Octobre 2021 RMA2020_54. Nombre de décès de Nouveaux Nés survenus au cours de la première semaine de vie,Octobre 2021 RMA2017_49. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la FOSA au cours du mois,Octobre 2021 RMA2020_57. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la communauté au cours du mois,Novembre 2021 RMA2017_38. Nombre de Naissances vivantes enregistrees dans la formation sanitaire au cours du mois,Novembre 2021 RMA2017_39. Nombre de naissances vivantes enregistrees dans la communaute au cours du mois,Novembre 2021 RMA2020_44. Nombre de nouveau-nés ayant bénéficié d’au moins une consultation post natale dans les 48h suivant l’accouchement,Novembre 2021 RMA2017_41. Nombre de Naissances vivantes prematurees enregistrees au cours du mois,Novembre 2021 RMA2017_46. Nombre de Naissances vivantes de poids inferieur a 2500 g enregistrees,Novembre 2021 RMA2017_42. Nombre de Nouveaux- nes prematures ou de faible poids (inferieur a 2500 g) de naissance pris en charge par la methode kangourou,Novembre 2021 RMA2017_44. Nombre de nouveaux nes asphyxies a la naissance,Novembre 2021 RMA2017_45. Nombre de nouveaux nes asphyxies a la naissance reanimes (au masque et au ballon),"Novembre 2021 RMA2017_43. Nombre  de nouveaux cas de Nouveaux- nes malades recus au cours du mois (fievre, ictere, refus de teter, lethargie)",Novembre 2021 Ptme_26.Enfants nees de meres VIH+ dans la FOSA,Novembre 2021 RMA2020_100. Nombre d’enfants nés de mères VHB+ dans la FOSA,Novembre 2021 RMA2020_101. Nombre d'enfants nés des mères VHB+ qui ont bénéficié de la vaccination nonodose contre l’hépatite B (HepB0) dans les 24 heures après l’accouchement,Novembre 2021 Ptme_27.Enfants nes de mere VIH+ ayant debute la Nevirapine dans les 72 heures,Novembre 2021 RMA2017_47. Nombre de Mort-nes enregistres dans la formation sanitaire,Novembre 2021 RMA2017_48. Nombre de deces de Nouveaux Nes survenus au cours des 24 premieres heures,Novembre 2021 RMA2020_54. Nombre de décès de Nouveaux Nés survenus au cours de la première semaine de vie,Novembre 2021 RMA2017_49. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la FOSA au cours du mois,Novembre 2021 RMA2020_57. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la communauté au cours du mois,Décembre 2021 RMA2017_38. Nombre de Naissances vivantes enregistrees dans la formation sanitaire au cours du mois,Décembre 2021 RMA2017_39. Nombre de naissances vivantes enregistrees dans la communaute au cours du mois,Décembre 2021 RMA2020_44. Nombre de nouveau-nés ayant bénéficié d’au moins une consultation post natale dans les 48h suivant l’accouchement,Décembre 2021 RMA2017_41. Nombre de Naissances vivantes prematurees enregistrees au cours du mois,Décembre 2021 RMA2017_46. Nombre de Naissances vivantes de poids inferieur a 2500 g enregistrees,Décembre 2021 RMA2017_42. Nombre de Nouveaux- nes prematures ou de faible poids (inferieur a 2500 g) de naissance pris en charge par la methode kangourou,Décembre 2021 RMA2017_44. Nombre de nouveaux nes asphyxies a la naissance,Décembre 2021 RMA2017_45. Nombre de nouveaux nes asphyxies a la naissance reanimes (au masque et au ballon),"Décembre 2021 RMA2017_43. Nombre  de nouveaux cas de Nouveaux- nes malades recus au cours du mois (fievre, ictere, refus de teter, lethargie)",Décembre 2021 Ptme_26.Enfants nees de meres VIH+ dans la FOSA,Décembre 2021 RMA2020_100. Nombre d’enfants nés de mères VHB+ dans la FOSA,Décembre 2021 RMA2020_101. Nombre d'enfants nés des mères VHB+ qui ont bénéficié de la vaccination nonodose contre l’hépatite B (HepB0) dans les 24 heures après l’accouchement,Décembre 2021 Ptme_27.Enfants nes de mere VIH+ ayant debute la Nevirapine dans les 72 heures,Décembre 2021 RMA2017_47. Nombre de Mort-nes enregistres dans la formation sanitaire,Décembre 2021 RMA2017_48. Nombre de deces de Nouveaux Nes survenus au cours des 24 premieres heures,Décembre 2021 RMA2020_54. Nombre de décès de Nouveaux Nés survenus au cours de la première semaine de vie,Décembre 2021 RMA2017_49. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la FOSA au cours du mois,Décembre 2021 RMA2020_57. Nombre de deces de Neonataux (0 a 28 jours) enregistres dans la communauté au cours du mois
AS Djole,CMA de Ndjole,RSmXTchRJqY,CMA de Ndjole,,,4.0,,1.0,,,,,,,,,,,,,,,,4.0,,1.0,,1.0,,,,,,,,,,,,,,10.0,,6.0,,,,2.0,2.0,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,3.0,,3.0,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,1.0,,,,,2.0,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,5.0,,4.0,,,,,,,1.0,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,
AS Djole,CS PRIVE LES PREMICES,nZc3rqI1Nji,CS PRIVE LES PREMICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Djole,CSI DE MINFOUMBE,shfmo34VyRC,CSI DE MINFOUMBE,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,2.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,,1.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,
AS Doume,CSI Doume,D0qDi21TvD6,CSI Doume,,,2.0,6.0,2.0,,,,,,,,,,,1.0,,,,,2.0,6.0,2.0,,,,,,,,,,,,,,,,2.0,5.0,2.0,,,,,,,,,,,,,,,,1.0,4.0,5.0,,,,,,,,,,,,,,,,1.0,7.0,1.0,,,,,,,,,,,,,,,,5.0,3.0,5.0,,,,,,,,,,,,,,,,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,,,,,,,,,,,,,,,,5.0,,7.0,,,,,,,,,,,,,,,,4.0,11.0,4.0,,,,,,,,,,,,,,,,11.0,,11.0,2.0,2.0,,,,,,,,,,,,,
AS Linte,CSI Linte,S3j43hvIIYT,CSI Linte,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,4.0,4.0,8.0,,,,,,,,,,,,,,,,4.0,2.0,4.0,,,,,,,,,,,,,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Mankim,CSI Mangai,XPlWSsf0gSI,CSI Mangai,,,5.0,,5.0,,,,,,,,,,,,,,,,3.0,2.0,3.0,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,,,1.0,4.0,1.0,,,,,,,,,,,,,,,,4.0,2.0,4.0,,,,,,,,,,,,,,,,5.0,2.0,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
AS Mankim,CSI Mankim,N9jOjZrqhQv,CSI Mankim,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,5.0,1.0,6.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,1.0,,,,,,,1.0,,,,,2.0,,2.0,,,,1.0,,,,,,,1.0,,,,,3.0,,3.0,,,,,,,,,,,,,,,,12.0,,,,,,1.0,,,,,,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,
AS Mankim,CSI NGOUETOU,bn18YXTRpGt,CSI NGOUETOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Nditam,CSI Nditam,nzv0gQyvNrA,CSI Nditam,,,2.0,1.0,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,5.0,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,7.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CMA Ngambe Tikar,uw6cm086opa,CMA Ngambe Tikar,,,13.0,,11.0,,,,1.0,,2.0,,,,,2.0,,,,,13.0,,11.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,15.0,,,,,2.0,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,
AS Ngambe Tikar,CS EEC Ngambe-Tikar (abs),h24fOOzPNPI,CS EEC Ngambe-Tikar (abs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS Family Health Care Clinic,lhdY6WyuP7u,CS Family Health Care Clinic,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS Privé Protestant Ngambe-Tikar,WGBu4FSyotX,CS Privé Protestant Ngambe-Tikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Mbeng-Mbeng,yV5XcYr80br,CSI Mbeng-Mbeng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Ngah,jvXuRfyyxqy,CSI Ngah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,CSI Kong,sR6JNlTJ0to,CSI Kong,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,5.0,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
AS Yoko,CSI MBAMBAI,HdmCH1FW82i,CSI MBAMBAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,Centre de Sante Prive Protestant de Yoko,wvzN1KcMmlY,Centre de Sante Prive Protestant de Yoko,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,1.0,,1.0,,,,,,,,,,3.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,HD Yoko,zNlw7VrVqRW,HD Yoko,,,19.0,,19.0,2.0,,,,1.0,,,,,,,,,,,11.0,,11.0,,,,,,,,,,,,,,,,9.0,,9.0,,,,1.0,1.0,1.0,,,,,,,,,,10.0,,10.0,,,,1.0,,,,,,,1.0,,1.0,,,8.0,,8.0,1.0,,,,,,,,,,2.0,,,,,10.0,,10.0,,4.0,,,1.0,,1.0,,,1.0,,,,,,13.0,,13.0,,,,,,1.0,,,,,,,,,,11.0,1.0,11.0,,1.0,,,,2.0,,,,,,,,,,11.0,1.0,11.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,Infirmerie de la prison - Yoko,OziphTTnhOB,Infirmerie de la prison - Yoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
