orgunitlevel1,orgunitlevel2,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,Janvier 2021 RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG,Janvier 2021 RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3,Janvier 2021 RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3),Janvier 2021 RMA2017_126. Nombre d'enfants ayant recu le Rota 2,Janvier 2021 RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3),Janvier 2021 RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole,Janvier 2021 RMA2017_131. Nombre denfants ayant recu la Vitamine A,Janvier 2021 RMA2017_93. Nombre denfants nes de meres VIH+ qui ont debute le Cotrimoxazole a partir de 6 semaines en post partum au cours du mois,Janvier 2021 RMA2017_103. Nombre denfants nes de meres VIH+ confirmes infectes au VIH par PCR qui ont ete enroles au traitement ARV au cours du mois,Janvier 2021 RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois,Janvier 2021 RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee,Janvier 2021 RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie,Janvier 2021 RMA2017_151. Nombre denfants de 0 a 59 mois souffrant dune pneumonie ayant recu un traitement antibiotique,"Janvier 2021 RMA2020_172.  Nombre d’enfants de 0 à 59 mois dont la croissance est suivie (suivant l’âge, le Poids, la taille et le counseling)  dans la formation sanitaire",Février 2021 RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG,Février 2021 RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3,Février 2021 RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3),Février 2021 RMA2017_126. Nombre d'enfants ayant recu le Rota 2,Février 2021 RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3),Février 2021 RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole,Février 2021 RMA2017_131. Nombre denfants ayant recu la Vitamine A,Février 2021 RMA2017_93. Nombre denfants nes de meres VIH+ qui ont debute le Cotrimoxazole a partir de 6 semaines en post partum au cours du mois,Février 2021 RMA2017_103. Nombre denfants nes de meres VIH+ confirmes infectes au VIH par PCR qui ont ete enroles au traitement ARV au cours du mois,Février 2021 RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois,Février 2021 RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee,Février 2021 RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie,Février 2021 RMA2017_151. Nombre denfants de 0 a 59 mois souffrant dune pneumonie ayant recu un traitement antibiotique,"Février 2021 RMA2020_172.  Nombre d’enfants de 0 à 59 mois dont la croissance est suivie (suivant l’âge, le Poids, la taille et le counseling)  dans la formation sanitaire",Mars 2021 RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG,Mars 2021 RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3,Mars 2021 RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3),Mars 2021 RMA2017_126. Nombre d'enfants ayant recu le Rota 2,Mars 2021 RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3),Mars 2021 RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole,Mars 2021 RMA2017_131. Nombre denfants ayant recu la Vitamine A,Mars 2021 RMA2017_93. Nombre denfants nes de meres VIH+ qui ont debute le Cotrimoxazole a partir de 6 semaines en post partum au cours du mois,Mars 2021 RMA2017_103. Nombre denfants nes de meres VIH+ confirmes infectes au VIH par PCR qui ont ete enroles au traitement ARV au cours du mois,Mars 2021 RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois,Mars 2021 RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee,Mars 2021 RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie,Mars 2021 RMA2017_151. Nombre denfants de 0 a 59 mois souffrant dune pneumonie ayant recu un traitement antibiotique,"Mars 2021 RMA2020_172.  Nombre d’enfants de 0 à 59 mois dont la croissance est suivie (suivant l’âge, le Poids, la taille et le counseling)  dans la formation sanitaire",Avril 2021 RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG,Avril 2021 RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3,Avril 2021 RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3),Avril 2021 RMA2017_126. Nombre d'enfants ayant recu le Rota 2,Avril 2021 RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3),Avril 2021 RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole,Avril 2021 RMA2017_131. Nombre denfants ayant recu la Vitamine A,Avril 2021 RMA2017_93. Nombre denfants nes de meres VIH+ qui ont debute le Cotrimoxazole a partir de 6 semaines en post partum au cours du mois,Avril 2021 RMA2017_103. Nombre denfants nes de meres VIH+ confirmes infectes au VIH par PCR qui ont ete enroles au traitement ARV au cours du mois,Avril 2021 RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois,Avril 2021 RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee,Avril 2021 RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie,Avril 2021 RMA2017_151. Nombre denfants de 0 a 59 mois souffrant dune pneumonie ayant recu un traitement antibiotique,"Avril 2021 RMA2020_172.  Nombre d’enfants de 0 à 59 mois dont la croissance est suivie (suivant l’âge, le Poids, la taille et le counseling)  dans la formation sanitaire",Mai 2021 RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG,Mai 2021 RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3,Mai 2021 RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3),Mai 2021 RMA2017_126. Nombre d'enfants ayant recu le Rota 2,Mai 2021 RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3),Mai 2021 RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole,Mai 2021 RMA2017_131. Nombre denfants ayant recu la Vitamine A,Mai 2021 RMA2017_93. Nombre denfants nes de meres VIH+ qui ont debute le Cotrimoxazole a partir de 6 semaines en post partum au cours du mois,Mai 2021 RMA2017_103. Nombre denfants nes de meres VIH+ confirmes infectes au VIH par PCR qui ont ete enroles au traitement ARV au cours du mois,Mai 2021 RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois,Mai 2021 RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee,Mai 2021 RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie,Mai 2021 RMA2017_151. Nombre denfants de 0 a 59 mois souffrant dune pneumonie ayant recu un traitement antibiotique,"Mai 2021 RMA2020_172.  Nombre d’enfants de 0 à 59 mois dont la croissance est suivie (suivant l’âge, le Poids, la taille et le counseling)  dans la formation sanitaire",Juin 2021 RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG,Juin 2021 RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3,Juin 2021 RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3),Juin 2021 RMA2017_126. Nombre d'enfants ayant recu le Rota 2,Juin 2021 RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3),Juin 2021 RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole,Juin 2021 RMA2017_131. Nombre denfants ayant recu la Vitamine A,Juin 2021 RMA2017_93. Nombre denfants nes de meres VIH+ qui ont debute le Cotrimoxazole a partir de 6 semaines en post partum au cours du mois,Juin 2021 RMA2017_103. Nombre denfants nes de meres VIH+ confirmes infectes au VIH par PCR qui ont ete enroles au traitement ARV au cours du mois,Juin 2021 RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois,Juin 2021 RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee,Juin 2021 RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie,Juin 2021 RMA2017_151. Nombre denfants de 0 a 59 mois souffrant dune pneumonie ayant recu un traitement antibiotique,"Juin 2021 RMA2020_172.  Nombre d’enfants de 0 à 59 mois dont la croissance est suivie (suivant l’âge, le Poids, la taille et le counseling)  dans la formation sanitaire",Juillet 2021 RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG,Juillet 2021 RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3,Juillet 2021 RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3),Juillet 2021 RMA2017_126. Nombre d'enfants ayant recu le Rota 2,Juillet 2021 RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3),Juillet 2021 RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole,Juillet 2021 RMA2017_131. Nombre denfants ayant recu la Vitamine A,Juillet 2021 RMA2017_93. Nombre denfants nes de meres VIH+ qui ont debute le Cotrimoxazole a partir de 6 semaines en post partum au cours du mois,Juillet 2021 RMA2017_103. Nombre denfants nes de meres VIH+ confirmes infectes au VIH par PCR qui ont ete enroles au traitement ARV au cours du mois,Juillet 2021 RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois,Juillet 2021 RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee,Juillet 2021 RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie,Juillet 2021 RMA2017_151. Nombre denfants de 0 a 59 mois souffrant dune pneumonie ayant recu un traitement antibiotique,"Juillet 2021 RMA2020_172.  Nombre d’enfants de 0 à 59 mois dont la croissance est suivie (suivant l’âge, le Poids, la taille et le counseling)  dans la formation sanitaire",Août 2021 RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG,Août 2021 RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3,Août 2021 RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3),Août 2021 RMA2017_126. Nombre d'enfants ayant recu le Rota 2,Août 2021 RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3),Août 2021 RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole,Août 2021 RMA2017_131. Nombre denfants ayant recu la Vitamine A,Août 2021 RMA2017_93. Nombre denfants nes de meres VIH+ qui ont debute le Cotrimoxazole a partir de 6 semaines en post partum au cours du mois,Août 2021 RMA2017_103. Nombre denfants nes de meres VIH+ confirmes infectes au VIH par PCR qui ont ete enroles au traitement ARV au cours du mois,Août 2021 RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois,Août 2021 RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee,Août 2021 RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie,Août 2021 RMA2017_151. Nombre denfants de 0 a 59 mois souffrant dune pneumonie ayant recu un traitement antibiotique,"Août 2021 RMA2020_172.  Nombre d’enfants de 0 à 59 mois dont la croissance est suivie (suivant l’âge, le Poids, la taille et le counseling)  dans la formation sanitaire",Septembre 2021 RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG,Septembre 2021 RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3,Septembre 2021 RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3),Septembre 2021 RMA2017_126. Nombre d'enfants ayant recu le Rota 2,Septembre 2021 RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3),Septembre 2021 RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rub