eole,Septembre 2021 RMA2017_131. Nombre denfants ayant recu la Vitamine A,Septembre 2021 RMA2017_93. Nombre denfants nes de meres VIH+ qui ont debute le Cotrimoxazole a partir de 6 semaines en post partum au cours du mois,Septembre 2021 RMA2017_103. Nombre denfants nes de meres VIH+ confirmes infectes au VIH par PCR qui ont ete enroles au traitement ARV au cours du mois,Septembre 2021 RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois,Septembre 2021 RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee,Septembre 2021 RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie,Septembre 2021 RMA2017_151. Nombre denfants de 0 a 59 mois souffrant dune pneumonie ayant recu un traitement antibiotique,"Septembre 2021 RMA2020_172.  Nombre d’enfants de 0 à 59 mois dont la croissance est suivie (suivant l’âge, le Poids, la taille et le counseling)  dans la formation sanitaire",Octobre 2021 RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG,Octobre 2021 RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3,Octobre 2021 RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3),Octobre 2021 RMA2017_126. Nombre d'enfants ayant recu le Rota 2,Octobre 2021 RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3),Octobre 2021 RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole,Octobre 2021 RMA2017_131. Nombre denfants ayant recu la Vitamine A,Octobre 2021 RMA2017_93. Nombre denfants nes de meres VIH+ qui ont debute le Cotrimoxazole a partir de 6 semaines en post partum au cours du mois,Octobre 2021 RMA2017_103. Nombre denfants nes de meres VIH+ confirmes infectes au VIH par PCR qui ont ete enroles au traitement ARV au cours du mois,Octobre 2021 RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois,Octobre 2021 RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee,Octobre 2021 RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie,Octobre 2021 RMA2017_151. Nombre denfants de 0 a 59 mois souffrant dune pneumonie ayant recu un traitement antibiotique,"Octobre 2021 RMA2020_172.  Nombre d’enfants de 0 à 59 mois dont la croissance est suivie (suivant l’âge, le Poids, la taille et le counseling)  dans la formation sanitaire",Novembre 2021 RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG,Novembre 2021 RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3,Novembre 2021 RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3),Novembre 2021 RMA2017_126. Nombre d'enfants ayant recu le Rota 2,Novembre 2021 RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3),Novembre 2021 RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole,Novembre 2021 RMA2017_131. Nombre denfants ayant recu la Vitamine A,Novembre 2021 RMA2017_93. Nombre denfants nes de meres VIH+ qui ont debute le Cotrimoxazole a partir de 6 semaines en post partum au cours du mois,Novembre 2021 RMA2017_103. Nombre denfants nes de meres VIH+ confirmes infectes au VIH par PCR qui ont ete enroles au traitement ARV au cours du mois,Novembre 2021 RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois,Novembre 2021 RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee,Novembre 2021 RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie,Novembre 2021 RMA2017_151. Nombre denfants de 0 a 59 mois souffrant dune pneumonie ayant recu un traitement antibiotique,"Novembre 2021 RMA2020_172.  Nombre d’enfants de 0 à 59 mois dont la croissance est suivie (suivant l’âge, le Poids, la taille et le counseling)  dans la formation sanitaire",Décembre 2021 RMA2017_112. Nombre d'enfants ayant recu le vaccin BCG,Décembre 2021 RMA2017_117. Nombre d'enfants ayant recu le vaccin VPO3,Décembre 2021 RMA2017_121. Nombre d'enfants ayant recu le vaccin DTC+ HepB3+Hib3 (Penta 3),Décembre 2021 RMA2017_126. Nombre d'enfants ayant recu le Rota 2,Décembre 2021 RMA2017_124. Nombre d'enfants ayant recu la 3eme dose de vaccin contre la pneumonie (PCV-13-3),Décembre 2021 RMA2017_128. Nombre d'enfants ayant recu la 2eme dose de vaccin contre la Rougeole/Rubeole,Décembre 2021 RMA2017_131. Nombre denfants ayant recu la Vitamine A,Décembre 2021 RMA2017_93. Nombre denfants nes de meres VIH+ qui ont debute le Cotrimoxazole a partir de 6 semaines en post partum au cours du mois,Décembre 2021 RMA2017_103. Nombre denfants nes de meres VIH+ confirmes infectes au VIH par PCR qui ont ete enroles au traitement ARV au cours du mois,Décembre 2021 RMA2017_148. Nombre de cas de diarrhee enregistres chez les enfants de moins de 0 a 59 mois,Décembre 2021 RMA2017_149. Nombre denfants de 0 a 59 mois ayant recu une therapie SRO + ZINC (sels de rehydratation orale et Zinc) contre la diarrhee,Décembre 2021 RMA2017_150. Nombre denfants de 0 a 59 mois souffrant dune pneumonie,Décembre 2021 RMA2017_151. Nombre denfants de 0 a 59 mois souffrant dune pneumonie ayant recu un traitement antibiotique,"Décembre 2021 RMA2020_172.  Nombre d’enfants de 0 à 59 mois dont la croissance est suivie (suivant l’âge, le Poids, la taille et le counseling)  dans la formation sanitaire"
AS Djole,CMA de Ndjole,RSmXTchRJqY,CMA de Ndjole,,,,16.0,16.0,,16.0,6.0,18.0,,,1.0,1.0,,,3.0,37.0,7.0,7.0,6.0,7.0,2.0,34.0,,,,,,,,,17.0,17.0,6.0,17.0,4.0,25.0,,,4.0,4.0,,,,,8.0,8.0,22.0,8.0,,,,,4.0,4.0,2.0,2.0,,,8.0,8.0,22.0,8.0,,29.0,,,,,,,,60.0,16.0,16.0,15.0,16.0,5.0,,,,2.0,2.0,,,6.0,40.0,11.0,11.0,9.0,11.0,,1.0,,,,,,,,,7.0,7.0,8.0,7.0,,5.0,,,4.0,1.0,,,12.0,14.0,10.0,10.0,11.0,10.0,426.0,5.0,,,,,,,5.0,8.0,8.0,8.0,4.0,8.0,,9.0,,,2.0,2.0,,,6.0,5.0,1.0,1.0,2.0,1.0,2.0,3.0,,,1.0,1.0,3.0,3.0,7.0,,2.0,2.0,3.0,2.0,,,,,3.0,3.0,,,7.0
AS Djole,CS PRIVE LES PREMICES,nZc3rqI1Nji,CS PRIVE LES PREMICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,4.0,7.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,4.0,6.0,1.0,6.0,,,,,,,,12.0,1.0,2.0,8.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Djole,CSI DE MINFOUMBE,shfmo34VyRC,CSI DE MINFOUMBE,,,16.0,8.0,8.0,11.0,8.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,8.0,12.0,,3.0,,,,,,,,28.0,17.0,17.0,17.0,17.0,2.0,30.0,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,8.0,12.0,8.0,2.0,12.0,,,,,,,,20.0,9.0,9.0,16.0,9.0,2.0,19.0,,,,,,,,8.0,7.0,7.0,20.0,7.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,8.0,11.0,2.0,13.0,,,,,,,,,,,,,,,,,,,,,
AS Doume,CSI Doume,D0qDi21TvD6,CSI Doume,,,10.0,4.0,4.0,6.0,4.0,,4.0,,,,,,,,5.0,6.0,6.0,4.0,6.0,2.0,8.0,,,18.0,,,,,,9.0,6.0,2.0,9.0,,,,,6.0,,,,16.0,7.0,,,4.0,,2.0,3.0,,,,,,,10.0,11.0,4.0,4.0,7.0,4.0,,21.0,,,22.0,,,,28.0,,9.0,9.0,13.0,9.0,,5.0,,,30.0,,,,23.0,9.0,12.0,12.0,3.0,12.0,,6.0,,,32.0,,,,17.0,,,,,,,,,,,,,,,,16.0,16.0,10.0,16.0,110.0,20.0,,,25.0,25.0,,,25.0,,7.0,7.0,5.0,7.0,,4.0,,,15.0,15.0,,,23.0,14.0,4.0,5.0,4.0,5.0,,152.0,,,25.0,25.0,,,33.0,,4.0,13.0,10.0,4.0,3.0,22.0,,,15.0,15.0,,,
AS Linte,CSI Linte,S3j43hvIIYT,CSI Linte,,,13.0,8.0,8.0,10.0,8.0,,11.0,,,,,,,,11.0,5.0,5.0,8.0,5.0,5.0,15.0,,,,,,,,,,,,,,,,,,,,,,12.0,5.0,5.0,8.0,5.0,16.0,18.0,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,5.0,7.0,5.0,7.0,8.0,,,,,,,,9.0,5.0,5.0,7.0,5.0,7.0,8.0,,,,,,,,21.0,11.0,11.0,11.0,11.0,14.0,16.0,,,,,,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Mankim,CSI Mangai,XPlWSsf0gSI,CSI Mangai,,,7.0,3.0,3.0,,,6.0,2.0,,,1.0,1.0,,,,,,,,,,,,,8.0,8.0,,,,19.0,4.0,4.0,,5.0,2.0,,,,2.0,2.0,,,,,1.0,1.0,16.0,1.0,3.0,6.0,,,2.0,2.0,,,,13.0,13.0,13.0,13.0,13.0,1.0,3.0,,,4.0,,,,,8.0,12.0,12.0,,12.0,1.0,9.0,,,6.0,6.0,,,,6.0,11.0,11.0,8.0,11.0,3.0,7.0,,,3.0,3.0,,,,5.0,7.0,7.0,11.0,7.0,4.0,7.0,,,5.0,5.0,,,,,7.0,7.0,5.0,7.0,91.0,10.0,,,2.0,2.0,,,,9.0,4.0,4.0,6.0,4.0,4.0,9.0,,,,,,,,8.0,3.0,3.0,3.0,3.0,4.0,5.0,,,3.0,3.0,,,,3.0,2.0,2.0,4.0,2.0,,5.0,,,4.0,4.0,,,
AS Mankim,CSI Mankim,N9jOjZrqhQv,CSI Mankim,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,2.0,1.0,2.0,,25.0,,,1.0,,,,,,4.0,4.0,,4.0,,2.0,,,,,,,,10.0,4.0,4.0,3.0,4.0,,12.0,,,1.0,1.0,,,,10.0,4.0,4.0,3.0,4.0,,12.0,,,1.0,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,
AS Mankim,CSI NGOUETOU,bn18YXTRpGt,CSI NGOUETOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Nditam,CSI Nditam,nzv0gQyvNrA,CSI Nditam,,,11.0,8.0,8.0,6.0,8.0,4.0,3.0,,,1.0,1.0,8.0,8.0,,17.0,8.0,8.0,8.0,8.0,2.0,1.0,,,,,8.0,8.0,,6.0,7.0,8.0,8.0,8.0,4.0,7.0,,,1.0,,3.0,3.0,,14.0,8.0,8.0,10.0,8.0,2.0,5.0,,,2.0,,5.0,5.0,,18.0,12.0,12.0,10.0,12.0,3.0,8.0,,,,,5.0,5.0,,22.0,6.0,6.0,14.0,6.0,,5.0,,,,,3.0,3.0,,18.0,,14.0,16.0,14.0,7.0,5.0,,,3.0,,10.0,10.0,,17.0,16.0,16.0,13.0,16.0,7.0,10.0,,,1.0,,5.0,5.0,,22.0,14.0,14.0,19.0,11.0,138.0,12.0,,,,,3.0,3.0,,14.0,12.0,12.0,7.0,12.0,,3.0,,,2.0,,10.0,10.0,,,,,,,,,,,3.0,,13.0,13.0,,16.0,8.0,8.0,12.0,8.0,4.0,15.0,,,,,9.0,9.0,
AS Ngambe Tikar,CMA Ngambe Tikar,uw6cm086opa,CMA Ngambe Tikar,,,16.0,21.0,21.0,24.0,21.0,2.0,22.0,,,,,,,,16.0,21.0,21.0,24.0,21.0,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,11.0,11.0,28.0,11.0,5.0,29.0,,,,,,,,,,,,,,,,,,,,,,31.0,26.0,26.0,36.0,26.0,8.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS EEC Ngambe-Tikar (abs),h24fOOzPNPI,CS EEC Ngambe-Tikar (abs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS Family Health Care Clinic,lhdY6WyuP7u,CS Family Health Care Clinic,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS Privé Protestant Ngambe-Tikar,WGBu4FSyotX,CS Privé Protestant Ngambe-Tikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Mbeng-Mbeng,yV5XcYr80br,CSI Mbeng-Mbeng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,7.0,7.0,1.0,7.0,,9.0,,,,,,,,13.0,,,11.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,15.0,16.0,16.0,5.0,16.0,9.0,21.0,,,,,,,,,13.0,13.0,18.0,13.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Ngah,jvXuRfyyxqy,CSI Ngah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,CSI Kong,sR6JNlTJ0to,CSI Kong,,,7.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,7.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,20.0,,,7.0,,,5.0,,,,,,,,20.0,,,7.0,,,5.0,,,,,,,
AS Yoko,CSI MBAMBAI,HdmCH1FW82i,CSI MBAMBAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,Centre de Sante Prive Protestant de Yoko,wvzN1KcMmlY,Centre de Sante Prive Protestant de Yoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
AS Yoko,HD Yoko,zNlw7VrVqRW,HD Yoko,,,27.0,20.0,20.0,18.0,20.0,6.0,15.0,,,,,,,11.0,19.0,,21.0,17.0,21.0,4.0,28.0,,,3.0,3.0,2.0,2.0,,18.0,22.0,22.0,17.0,22.0,3.0,24.0,,,3.0,3.0,1.0,1.0,,,9.0,9.0,6.0,9.0,,15.0,,,3.0,3.0,1.0,1.0,,18.0,8.0,8.0,14.0,8.0,2.0,6.0,,,3.0,3.0,1.0,1.0,,15.0,4.0,6.0,6.0,4.0,,11.0,,,5.0,5.0,1.0,1.0,,22.0,12.0,12.0,13.0,12.0,3.0,13.0,,,2.0,2.0,1.0,1.0,,21.0,7.0,7.0,7.0,7.0,2.0,,,,2.0,2.0,2.0,2.0,,,,,,,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,Infirmerie de la prison - Yoko,OziphTTnhOB,Infirmerie de la prison - Yoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
